"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"808","E1",2023-04-07,"Sunderland","Hull",4,4,"D",2,2,"D",2.04,3.42,4.08,"2-2","4-4",18,7,9,7,0,2,0,0,1,0,9,16,8,1,25,"1-0","Y","Y","Y",2,0,8,20,0,160,20,8,160
"814","E1",2023-04-10,"Hull","Millwall",1,0,"H",0,0,"D",3.29,3.11,2.48,"0-0","1-0",8,2,22,6,1,2,0,0,7,5,10,11,1,12,21,"7-5","N","N","N",3,0,1,30,200,30,360,12,360
"833","E1",2023-04-15,"Blackburn","Hull",0,0,"D",0,0,"D",1.87,3.67,4.49,"0-0","0-0",14,2,11,3,1,2,0,0,9,3,12,6,0,12,18,"9-3","N","N","N",3,0,0,30,200,0,360,0,0
"844","E1",2023-04-19,"Middlesbrough","Hull",3,1,"H",0,1,"A",1.47,4.73,7.13,"0-1","3-1",21,7,7,3,1,1,0,0,4,3,12,6,4,7,18,"4-3","Y","Y","Y",2,0,4,20,100,80,140,28,560
"851","E1",2023-04-22,"Hull","Watford",1,0,"H",1,0,"H",2.63,3.4,2.83,"1-0","1-0",2,1,10,2,3,2,0,0,2,5,14,10,1,7,24,"2-5","N","N","N",5,0,1,50,600,50,350,7,350
"863","E1",2023-04-29,"Hull","Swansea",1,1,"D",1,1,"D",3.75,3.71,2.03,"1-1","1-1",7,1,10,2,0,2,0,0,3,5,10,10,2,8,20,"3-5","Y","N","N",2,0,2,20,0,40,160,16,320
"793","E1",2023-04-01,"Huddersfield","Middlesbrough",4,2,"H",0,1,"A",5.63,3.72,1.71,"0-1","4-2",13,5,20,6,2,2,0,0,5,9,5,12,6,14,17,"5-9","Y","Y","Y",4,0,6,40,400,240,560,84,3360
"809","E1",2023-04-07,"Middlesbrough","Burnley",1,2,"A",0,1,"A",2.79,3.45,2.63,"0-1","1-2",9,3,11,4,1,1,0,0,1,2,16,6,3,3,22,"1-2","Y","Y","N",2,0,3,20,100,60,60,9,180
"820","E1",2023-04-10,"Bristol City","Middlesbrough",2,2,"D",1,0,"H",3.71,3.6,2.08,"1-0","2-2",16,7,10,4,2,1,0,0,4,7,8,7,4,11,15,"4-7","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"822","E1",2023-04-14,"Middlesbrough","Norwich",5,1,"H",4,1,"H",1.96,3.81,3.9,"4-1","5-1",8,6,11,3,0,1,0,0,3,5,10,10,6,8,20,"3-5","Y","Y","Y",1,0,6,10,0,60,80,48,480
"8441","E1",2023-04-19,"Middlesbrough","Hull",3,1,"H",0,1,"A",1.47,4.73,7.13,"0-1","3-1",21,7,7,3,1,1,0,0,4,3,12,6,4,7,18,"4-3","Y","Y","Y",2,0,4,20,100,80,140,28,560
"856","E1",2023-04-24,"Luton","Middlesbrough",2,1,"H",0,1,"A",2.42,3.36,3.11,"0-1","2-1",8,3,9,1,2,0,0,0,4,5,10,9,3,9,19,"4-5","Y","Y","N",2,0,3,20,0,60,180,27,540
"13","E1",2023-04-24,"Luton","Middlesbrough",2,1,"H",0,1,"A",2.42,3.36,3.11,"0-1","2-1",8,3,9,1,2,0,0,0,4,5,10,9,3,9,19,"4-5","Y","Y","N",2,0,3.5,25.8333333333333,158.333333333333,81.6666666666667,228.333333333333,25.9166666666667,682.5
