"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"692","E1",2023-03-04,"Middlesbrough","Reading",5,0,"H",2,0,"H",1.47,4.52,7.59,"2-0","5-0",13,6,3,0,1,2,0,0,6,1,13,13,5,7,26,"6-1","Y","Y","Y",3,0,5,30,200,150,210,35,1050
"699","E1",2023-03-07,"Reading","Sheffield United",0,1,"A",0,0,"D",4.98,3.88,1.75,"0-0","0-1",12,3,8,4,2,0,0,0,3,4,9,7,1,7,16,"3-4","N","N","N",2,0,1,20,0,20,140,7,140
"708","E1",2023-03-11,"Reading","Millwall",0,1,"A",0,1,"A",3.76,3.34,2.16,"0-1","0-1",2,0,8,1,1,0,0,0,2,2,15,14,1,4,29,"2-2","N","N","N",1,0,1,10,0,10,40,4,40
"719","E1",2023-03-15,"Blackburn","Reading",2,1,"H",1,0,"H",1.76,3.66,5.24,"1-0","2-1",12,6,9,4,2,2,0,1,6,4,7,7,3,10,14,"6-4","Y","Y","N",4,1,3,65,900,195,650,30,1950
"729","E1",2023-03-18,"Reading","Hull",1,1,"D",1,1,"D",2.92,3.27,2.64,"1-1","1-1",11,5,12,4,2,1,0,0,1,9,15,18,2,10,33,"1-9","Y","N","N",3,0,2,30,200,60,300,20,600
"738","E1",2023-04-01,"Bristol City","Reading",1,1,"D",1,0,"H",1.83,3.47,5.13,"1-0","1-1",18,8,7,2,3,2,0,0,10,4,11,8,2,14,19,"10-4","Y","N","N",5,0,2,50,600,100,700,28,1400
"673","E1",2023-02-25,"Birmingham","Luton",0,1,"A",0,0,"D",3.08,3.12,2.62,"0-0","0-1",8,0,11,5,1,1,0,0,2,7,11,9,1,9,20,"2-7","N","N","N",2,0,1,20,100,20,180,9,180
"697","E1",2023-03-04,"Wigan","Birmingham",1,1,"D",0,1,"A",2.38,3.15,3.43,"0-1","1-1",7,3,13,2,2,2,0,0,2,1,13,14,2,3,27,"2-1","Y","N","N",4,0,2,40,400,80,120,6,240
"703","E1",2023-03-11,"Birmingham","Rotherham",2,0,"H",2,0,"H",1.97,3.5,4.24,"2-0","2-0",13,5,12,1,1,3,0,0,4,10,8,12,2,14,20,"4-10","Y","N","N",4,0,2,40,300,80,560,28,1120
"716","E1",2023-03-14,"Watford","Birmingham",3,0,"H",2,0,"H",1.85,3.55,4.85,"2-0","3-0",11,5,8,6,1,3,0,0,3,1,20,13,3,4,33,"3-1","Y","Y","N",4,0,3,40,300,120,160,12,480
"728","E1",2023-03-18,"QPR","Birmingham",0,1,"A",0,1,"A",2.43,3.24,3.25,"0-1","0-1",16,2,10,6,4,3,0,0,10,1,16,16,1,11,32,"10-1","N","N","N",7,0,1,70,1200,70,770,11,770
"737","E1",2023-04-01,"Birmingham","Blackburn",1,0,"H",0,0,"D",2.72,3.08,2.99,"0-0","1-0",10,3,17,8,3,3,0,0,4,7,3,7,1,11,10,"4-7","N","N","N",6,0,1,60,900,60,660,11,660
"13","E1",2023-04-01,"Birmingham","Blackburn",1,0,"H",0,0,"D",2.72,3.08,2.99,"0-0","1-0",10,3,17,8,3,3,0,0,4,7,3,7,1,11,10,"4-7","N","N","N",6,0,2,39.5833333333333,425,80.4166666666667,374.166666666667,16.75,719.166666666667
