"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5702","N1",2025-03-15,"Heerenveen","Heracles",1,1,"D",1,1,"D",1.78,3.52,4.85,"1-1","1-1",19,3,6,2,0,2,0,0,10,1,8,15,2,11,23,"10-1","Y","N","N",2,0,2,20,0,40,220,22,440
"5713","N1",2025-03-30,"Heracles","Twente",2,1,"H",1,0,"H",4.14,3.76,1.83,"1-0","2-1",7,4,13,5,5,2,0,0,1,6,15,13,3,7,28,"1-6","Y","Y","N",7,0,3,70,1000,210,490,21,1470
"5723","N1",2025-04-06,"Waalwijk","Heracles",0,0,"D",0,0,"D",2.38,3.42,2.97,"0-0","0-0",10,3,10,1,1,1,0,0,6,9,11,12,0,15,23,"6-9","N","N","N",2,0,0,20,100,0,300,0,0
"5733","N1",2025-04-13,"Heracles","AZ Alkmaar",1,0,"H",0,0,"D",3.84,3.6,1.84,"0-0","1-0",7,3,10,3,2,0,0,0,6,3,13,10,1,9,23,"6-3","N","N","N",2,0,1,20,0,20,180,9,180
"5738","N1",2025-04-23,"Groningen","Heracles",4,1,"H",2,1,"H",2,3.18,4.21,"2-1","4-1",12,6,8,3,0,5,0,0,3,5,9,17,5,8,26,"3-5","Y","Y","Y",5,0,5,50,0,250,400,40,2000
"5748","N1",2025-05-03,"Heracles","Feyenoord",1,4,"A",0,3,"A",5.07,4.46,1.58,"0-3","1-4",11,3,17,8,2,1,1,0,5,1,11,10,5,6,21,"5-1","Y","Y","Y",3,1,5,55,450,275,330,30,1650
"5704","N1",2025-03-16,"Groningen","For Sittard",1,0,"H",0,0,"D",1.96,3.45,3.97,"0-0","1-0",7,4,4,1,0,4,0,0,9,1,12,11,1,10,23,"9-1","N","N","N",4,0,1,40,0,40,400,10,400
"5708","N1",2025-03-29,"For Sittard","Sparta Rotterdam",0,3,"A",0,2,"A",3.14,3.58,2.21,"0-2","0-3",15,3,15,7,3,1,0,0,2,4,15,7,3,6,22,"2-4","Y","Y","N",4,0,3,40,300,120,240,18,720
"5720","N1",2025-04-05,"Twente","For Sittard",1,1,"D",1,0,"H",1.39,4.91,7.4,"1-0","1-1",11,3,6,1,1,3,0,0,7,3,12,15,2,10,27,"7-3","Y","N","N",4,0,2,40,300,80,400,20,800
"5728","N1",2025-04-12,"For Sittard","Feyenoord",0,2,"A",0,0,"D",6.18,4.53,1.48,"0-0","0-2",7,2,14,8,2,1,1,0,5,7,18,7,2,12,25,"5-7","Y","N","N",3,1,2,55,450,110,660,24,1320
"5743","N1",2025-04-27,"For Sittard","Willem II",1,0,"H",0,0,"D",1.81,3.52,4.59,"0-0","1-0",13,2,4,2,0,0,0,0,4,5,12,11,1,9,23,"4-5","N","N","N",0,0,1,0,0,0,0,9,0
"5750","N1",2025-05-03,"PSV Eindhoven","For Sittard",4,1,"H",2,0,"H",1.09,11.3,17.67,"2-0","4-1",16,6,3,1,0,2,0,0,5,3,6,7,5,8,13,"5-3","Y","Y","Y",2,0,5,20,0,100,160,40,800
"13","N1",2025-05-03,"PSV Eindhoven","For Sittard",4,1,"H",2,0,"H",1.09,11.3,17.67,"2-0","4-1",16,6,3,1,0,2,0,0,5,3,6,7,5,8,13,"5-3","Y","Y","Y",2,0,2.5,35.8333333333333,216.666666666667,103.75,315,20.25,815
