"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"901","N1",2024-08-11,"Go Ahead Eagles","For Sittard",0,2,"A",0,0,"D",1.99,3.54,3.75,"0-0","0-2",18,4,13,4,1,1,0,0,6,3,13,10,2,9,23,"6-3","Y","N","N",2,0,2,20,100,40,180,18,360
"910","N1",2024-08-18,"Willem II","Go Ahead Eagles",2,0,"H",2,0,"H",3.05,3.59,2.25,"2-0","2-0",8,3,11,1,2,2,0,0,4,3,10,12,2,7,22,"4-3","Y","N","N",4,0,2,40,400,80,280,14,560
"919","N1",2024-08-25,"Go Ahead Eagles","Waalwijk",2,0,"H",1,0,"H",1.7,4.06,4.51,"1-0","2-0",20,6,8,2,3,2,0,1,7,1,9,9,2,8,18,"7-1","Y","N","N",5,1,2,75,1350,150,600,16,1200
"927","N1",2024-09-01,"PSV Eindhoven","Go Ahead Eagles",3,0,"H",2,0,"H",1.1,11.19,16.77,"2-0","3-0",19,8,9,2,0,3,0,0,5,3,7,8,3,8,15,"5-3","Y","Y","N",3,0,3,30,0,90,240,24,720
"933","N1",2024-09-15,"Sparta Rotterdam","Go Ahead Eagles",1,2,"A",0,1,"A",2.06,3.54,3.48,"0-1","1-2",16,7,16,3,1,1,0,0,5,13,6,9,3,18,15,"5-13","Y","Y","N",2,0,3,20,100,60,360,54,1080
"941","N1",2024-09-21,"Go Ahead Eagles","Ajax",1,1,"D",0,0,"D",4.13,3.85,1.81,"0-0","1-1",9,4,8,3,2,2,0,0,7,2,9,11,2,9,20,"7-2","Y","N","N",4,0,2,40,400,80,360,18,720
"898","N1",2024-08-10,"Almere City","AZ Alkmaar",0,1,"A",0,1,"A",5.42,4.18,1.58,"0-1","0-1",7,2,6,3,1,2,2,1,2,8,13,9,1,10,22,"2-8","N","N","N",3,3,1,105,2700,105,1050,10,1050
"907","N1",2024-08-17,"AZ Alkmaar","Nijmegen",1,0,"H",1,0,"H",1.47,4.65,6.1,"1-0","1-0",16,6,8,1,2,2,0,0,4,6,11,10,1,10,21,"4-6","N","N","N",4,0,1,40,400,40,400,10,400
"916","N1",2024-08-25,"Groningen","AZ Alkmaar",0,0,"D",0,0,"D",3.66,3.73,1.96,"0-0","0-0",2,1,12,4,3,1,0,0,2,6,13,14,0,8,27,"2-6","N","N","N",4,0,0,40,300,0,320,0,0
"920","N1",2024-08-30,"Waalwijk","AZ Alkmaar",0,3,"A",0,2,"A",7.4,4.79,1.44,"0-2","0-3",4,1,22,7,5,3,1,0,3,10,8,13,3,13,21,"3-10","Y","Y","N",8,1,3,105,2250,315,1365,39,4095
"932","N1",2024-09-14,"AZ Alkmaar","Heerenveen",9,1,"H",2,1,"H",1.4,4.92,7.21,"2-1","9-1",26,19,15,5,0,1,0,0,5,3,8,8,10,8,16,"5-3","Y","Y","Y",1,0,10,10,0,100,80,80,800
"938","N1",2024-09-20,"Zwolle","AZ Alkmaar",1,2,"A",0,1,"A",6.97,4.97,1.44,"0-1","1-2",16,2,18,6,2,4,0,0,10,9,14,14,3,19,28,"10-9","Y","Y","N",6,0,3,60,800,180,1140,57,3420
"13","N1",2024-09-20,"Zwolle","AZ Alkmaar",1,2,"A",0,1,"A",6.97,4.97,1.44,"0-1","1-2",16,2,18,6,2,4,0,0,10,9,14,14,3,19,28,"10-9","Y","Y","N",6,0,2.66666666666667,48.75,733.333333333333,103.333333333333,531.25,28.3333333333333,1200.41666666667
