"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4858","N1",2023-02-18,"Feyenoord","AZ Alkmaar",2,1,"H",1,1,"D",1.74,4.07,4.77,"1-1","2-1",18,3,2,0,3,3,0,0,2,5,12,16,3,7,28,"2-5","Y","Y","N",6,0,3,60,900,180,420,21,1260
"4867","N1",2023-02-25,"AZ Alkmaar","Cambuur",2,1,"H",1,0,"H",1.27,6.37,10.83,"1-0","2-1",14,7,9,3,3,2,0,1,5,1,10,12,3,6,22,"5-1","Y","Y","N",5,1,3,75,1350,225,450,18,1350
"4874","N1",2023-03-03,"Vitesse","AZ Alkmaar",0,1,"A",0,1,"A",3.26,3.53,2.28,"0-1","0-1",12,1,16,6,0,1,0,0,4,6,7,13,1,10,20,"4-6","N","N","N",1,0,1,10,0,10,100,10,100
"4884","N1",2023-03-11,"AZ Alkmaar","Groningen",1,0,"H",1,0,"H",1.33,5.56,10.06,"1-0","1-0",10,3,11,2,0,1,0,0,5,2,7,8,1,7,15,"5-2","N","N","N",1,0,1,10,0,10,70,7,70
"4898","N1",2023-03-19,"Twente","AZ Alkmaar",2,1,"H",2,0,"H",2.19,3.54,3.46,"2-0","2-1",18,4,12,3,2,1,0,0,6,2,10,10,3,8,20,"6-2","Y","Y","N",3,0,3,30,200,90,240,24,720
"4899","N1",2023-04-01,"AZ Alkmaar","Heerenveen",1,1,"D",0,1,"A",1.53,4.53,6.31,"0-1","1-1",21,7,9,2,5,2,0,0,9,2,9,11,2,11,20,"9-2","Y","N","N",7,0,2,70,1000,140,770,22,1540
"4862","N1",2023-02-19,"Ajax","Sparta Rotterdam",4,0,"H",2,0,"H",1.22,6.82,13.92,"2-0","4-0",23,12,7,2,0,1,0,0,5,2,6,12,4,7,18,"5-2","Y","Y","Y",1,0,4,10,0,40,70,28,280
"4864","N1",2023-02-24,"Sparta Rotterdam","Utrecht",0,3,"A",0,0,"D",2.84,3.27,2.71,"0-0","0-3",14,1,14,5,3,2,1,0,0,6,11,10,3,6,21,"0-6","Y","Y","N",5,1,3,75,1100,225,450,18,1350
"4878","N1",2023-03-05,"Excelsior","Sparta Rotterdam",1,4,"A",1,1,"D",3.46,3.56,2.18,"1-1","1-4",17,5,14,7,0,0,0,0,4,4,7,4,5,8,11,"4-4","Y","Y","Y",0,0,5,0,0,0,0,40,0
"4885","N1",2023-03-11,"Sparta Rotterdam","Vitesse",3,1,"H",2,1,"H",2.48,3.38,3,"2-1","3-1",19,10,9,2,0,1,0,1,7,3,12,13,4,10,25,"7-3","Y","Y","Y",1,1,4,35,0,140,350,40,1400
"4892","N1",2023-03-18,"FC Emmen","Sparta Rotterdam",0,2,"A",0,1,"A",2.67,3.19,2.95,"0-1","0-2",12,6,15,8,0,2,0,0,1,8,8,11,2,9,19,"1-8","Y","N","N",2,0,2,20,0,40,180,18,360
"4905","N1",2023-04-02,"Sparta Rotterdam","Feyenoord",1,3,"A",1,1,"D",5.72,3.99,1.65,"1-1","1-3",7,5,22,5,1,1,0,0,4,8,9,7,4,12,16,"4-8","Y","Y","Y",2,0,4,20,100,80,240,48,960
"13","N1",2023-04-02,"Sparta Rotterdam","Feyenoord",1,3,"A",1,1,"D",5.72,3.99,1.65,"1-1","1-3",7,5,22,5,1,1,0,0,4,8,9,7,4,12,16,"4-8","Y","Y","Y",2,0,2.91666666666667,34.5833333333333,387.5,98.3333333333333,278.333333333333,24.5,782.5
