"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2466","N1",2023-10-21,"Nijmegen","Almere City",1,1,"D",0,1,"A",1.89,3.86,4.15,"0-1","1-1",12,4,14,2,2,2,1,0,6,5,11,19,2,11,30,"6-5","Y","N","N",4,1,2,65,900,130,715,22,1430
"2487","N1",2023-11-05,"Nijmegen","Volendam",3,3,"D",1,1,"D",1.63,4.42,5.21,"1-1","3-3",13,7,15,7,4,2,1,0,8,4,6,11,6,12,17,"8-4","Y","Y","Y",6,1,6,85,1300,510,1020,72,6120
"2493","N1",2023-11-11,"Twente","Nijmegen",3,3,"D",1,0,"H",1.32,5.81,9.83,"1-0","3-3",35,7,14,8,1,3,0,0,13,3,9,14,6,16,23,"13-3","Y","Y","Y",4,0,6,40,300,240,640,96,3840
"2507","N1",2023-11-26,"Nijmegen","Go Ahead Eagles",1,1,"D",0,0,"D",2.42,3.81,2.82,"0-0","1-1",15,5,13,4,0,3,0,0,4,10,9,11,2,14,20,"4-10","Y","N","N",3,0,2,30,0,60,420,28,840
"2516","N1",2023-12-03,"Nijmegen","Ajax",1,2,"A",0,0,"D",4.32,4.39,1.75,"0-0","1-2",7,3,22,10,0,0,0,0,2,6,4,7,3,8,11,"2-6","Y","Y","N",0,0,3,0,0,0,0,24,0
"2518","N1",2023-12-06,"AZ Alkmaar","Nijmegen",1,2,"A",0,2,"A",1.28,6.15,10.59,"0-2","1-2",26,4,4,2,0,1,0,0,13,1,4,6,3,14,10,"13-1","Y","Y","N",1,0,3,10,0,30,140,42,420
"2467","N1",2023-10-21,"AZ Alkmaar","Heerenveen",3,0,"H",1,0,"H",1.29,6.16,10.42,"1-0","3-0",11,3,9,3,1,1,0,0,6,3,3,10,3,9,13,"6-3","Y","Y","N",2,0,3,20,100,60,180,27,540
"2483","N1",2023-11-04,"Excelsior","AZ Alkmaar",1,1,"D",0,0,"D",7.81,5.17,1.41,"0-0","1-1",15,5,11,4,2,3,0,0,3,7,11,9,2,10,20,"3-7","Y","N","N",5,0,2,50,600,100,500,20,1000
"2498","N1",2023-11-12,"Feyenoord","AZ Alkmaar",1,0,"H",1,0,"H",1.57,4.62,5.58,"1-0","1-0",10,5,7,1,2,1,0,0,2,0,8,13,1,2,21,"2-0","N","N","N",3,0,1,30,200,30,60,2,60
"2506","N1",2023-11-26,"AZ Alkmaar","Volendam",3,0,"H",1,0,"H",1.15,9.34,16.26,"1-0","3-0",19,8,7,1,0,0,0,0,5,4,6,8,3,9,14,"5-4","Y","Y","N",0,0,3,0,0,0,0,27,0
"2517","N1",2023-12-03,"Utrecht","AZ Alkmaar",1,1,"D",0,1,"A",4.24,3.75,1.9,"0-1","1-1",15,4,20,9,0,1,0,0,7,5,10,13,2,12,23,"7-5","Y","N","N",1,0,2,10,0,20,120,24,240
"25181","N1",2023-12-06,"AZ Alkmaar","Nijmegen",1,2,"A",0,2,"A",1.28,6.15,10.59,"0-2","1-2",26,4,4,2,0,1,0,0,13,1,4,6,3,14,10,"13-1","Y","Y","N",1,0,3,10,0,30,140,42,420
"13","N1",2023-12-06,"AZ Alkmaar","Nijmegen",1,2,"A",0,2,"A",1.28,6.15,10.59,"0-2","1-2",26,4,4,2,0,1,0,0,13,1,4,6,3,14,10,"13-1","Y","Y","N",1,0,3,29.1666666666667,283.333333333333,100.833333333333,327.916666666667,35.5,1242.5
