"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2470","N1",2023-10-22,"Excelsior","Zwolle",2,4,"A",1,0,"H",2.45,3.69,2.84,"1-0","2-4",18,6,11,6,0,2,0,0,2,4,8,10,6,6,18,"2-4","Y","Y","Y",2,0,6,20,0,120,120,36,720
"2473","N1",2023-10-27,"Vitesse","Zwolle",1,1,"D",0,1,"A",2.05,3.72,3.68,"0-1","1-1",29,12,5,2,0,1,0,0,18,2,7,12,2,20,19,"18-2","Y","N","N",1,0,2,10,0,20,200,40,400
"2488","N1",2023-11-05,"Zwolle","For Sittard",2,0,"H",1,0,"H",2.23,3.68,3.25,"1-0","2-0",15,6,8,2,3,1,0,0,2,2,11,9,2,4,20,"2-2","Y","N","N",4,0,2,40,300,80,160,8,320
"2495","N1",2023-11-12,"PSV Eindhoven","Zwolle",4,0,"H",2,0,"H",1.1,12.68,22.26,"2-0","4-0",21,6,3,2,0,2,0,0,12,0,8,7,4,12,15,"12-0","Y","Y","Y",2,0,4,20,0,80,240,48,960
"2504","N1",2023-11-25,"Zwolle","Waalwijk",1,2,"A",1,1,"D",1.82,4.01,4.34,"1-1","1-2",17,6,13,4,1,2,0,0,5,8,7,12,3,13,19,"5-8","Y","Y","N",3,0,3,30,200,90,390,39,1170
"2510","N1",2023-12-02,"Volendam","Zwolle",0,5,"A",0,0,"D",2.68,3.72,2.59,"0-0","0-5",9,3,20,10,2,0,0,0,6,5,5,4,5,11,9,"6-5","Y","Y","Y",2,0,5,20,0,100,220,55,1100
"2466","N1",2023-10-21,"Nijmegen","Almere City",1,1,"D",0,1,"A",1.89,3.86,4.15,"0-1","1-1",12,4,14,2,2,2,1,0,6,5,11,19,2,11,30,"6-5","Y","N","N",4,1,2,65,900,130,715,22,1430
"2487","N1",2023-11-05,"Nijmegen","Volendam",3,3,"D",1,1,"D",1.63,4.42,5.21,"1-1","3-3",13,7,15,7,4,2,1,0,8,4,6,11,6,12,17,"8-4","Y","Y","Y",6,1,6,85,1300,510,1020,72,6120
"2493","N1",2023-11-11,"Twente","Nijmegen",3,3,"D",1,0,"H",1.32,5.81,9.83,"1-0","3-3",35,7,14,8,1,3,0,0,13,3,9,14,6,16,23,"13-3","Y","Y","Y",4,0,6,40,300,240,640,96,3840
"2507","N1",2023-11-26,"Nijmegen","Go Ahead Eagles",1,1,"D",0,0,"D",2.42,3.81,2.82,"0-0","1-1",15,5,13,4,0,3,0,0,4,10,9,11,2,14,20,"4-10","Y","N","N",3,0,2,30,0,60,420,28,840
"2516","N1",2023-12-03,"Nijmegen","Ajax",1,2,"A",0,0,"D",4.32,4.39,1.75,"0-0","1-2",7,3,22,10,0,0,0,0,2,6,4,7,3,8,11,"2-6","Y","Y","N",0,0,3,0,0,0,0,24,0
"2518","N1",2023-12-06,"AZ Alkmaar","Nijmegen",1,2,"A",0,2,"A",1.28,6.15,10.59,"0-2","1-2",26,4,4,2,0,1,0,0,13,1,4,6,3,14,10,"13-1","Y","Y","N",1,0,3,10,0,30,140,42,420
"13","N1",2023-12-06,"AZ Alkmaar","Nijmegen",1,2,"A",0,2,"A",1.28,6.15,10.59,"0-2","1-2",26,4,4,2,0,1,0,0,13,1,4,6,3,14,10,"13-1","Y","Y","N",1,0,3.66666666666667,30.8333333333333,250,121.666666666667,355.416666666667,42.5,1443.33333333333
