"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5010","N1",2024-02-24,"Nijmegen","Sparta Rotterdam",2,0,"H",2,0,"H",1.96,3.76,3.97,"2-0","2-0",22,5,13,6,1,4,0,0,2,9,16,12,2,11,28,"2-9","Y","N","N",5,0,2,50,400,100,550,22,1100
"5019","N1",2024-03-02,"Sparta Rotterdam","AZ Alkmaar",1,1,"D",0,1,"A",4.37,3.67,1.89,"0-1","1-1",14,6,15,4,0,2,0,0,5,6,18,5,2,11,23,"5-6","Y","N","N",2,0,2,20,0,40,220,22,440
"5026","N1",2024-03-09,"Twente","Sparta Rotterdam",2,1,"H",1,0,"H",1.43,4.85,7.79,"1-0","2-1",19,5,5,2,1,1,0,0,7,3,7,11,3,10,18,"7-3","Y","Y","N",2,0,3,20,100,60,200,30,600
"5041","N1",2024-03-17,"Sparta Rotterdam","Ajax",2,2,"D",1,0,"H",3.41,3.69,2.16,"1-0","2-2",11,5,13,7,0,1,0,1,2,7,9,5,4,9,14,"2-7","Y","Y","Y",1,1,4,35,0,140,315,36,1260
"5044","N1",2024-03-30,"Sparta Rotterdam","For Sittard",4,0,"H",1,0,"H",2.2,3.53,3.39,"1-0","4-0",17,9,14,3,0,0,0,0,9,4,9,5,4,13,14,"9-4","Y","Y","Y",0,0,4,0,0,0,0,52,0
"5052","N1",2024-04-02,"Vitesse","Sparta Rotterdam",1,4,"A",1,3,"A",2.79,3.54,2.55,"1-3","1-4",21,6,12,7,1,0,0,0,8,4,6,7,5,12,13,"8-4","Y","Y","Y",1,0,5,10,0,50,120,60,600
"5007","N1",2024-02-23,"Utrecht","Heracles",1,0,"H",0,0,"D",1.4,5.26,8,"0-0","1-0",11,3,4,0,3,2,0,0,9,3,14,10,1,12,24,"9-3","N","N","N",5,0,1,50,600,50,600,12,600
"5024","N1",2024-03-03,"Heracles","Almere City",2,2,"D",0,2,"A",2.69,3.38,2.78,"0-2","2-2",16,5,14,6,2,3,0,1,5,1,17,12,4,6,29,"5-1","Y","Y","Y",5,1,4,75,1100,300,450,24,1800
"5033","N1",2024-03-10,"Feyenoord","Heracles",3,0,"H",2,0,"H",1.08,15.09,25.91,"2-0","3-0",20,5,3,2,0,0,0,0,9,5,5,5,3,14,10,"9-5","Y","Y","N",0,0,3,0,0,0,0,42,0
"5034","N1",2024-03-15,"Heracles","Go Ahead Eagles",2,0,"H",0,0,"D",3.23,3.68,2.24,"0-0","2-0",11,3,18,4,2,2,0,0,2,8,8,13,2,10,21,"2-8","Y","N","N",4,0,2,40,400,80,400,20,800
"5050","N1",2024-03-31,"Twente","Heracles",1,0,"H",0,0,"D",1.23,6.87,12.1,"0-0","1-0",11,3,5,1,1,4,0,0,9,3,22,11,1,12,33,"9-3","N","N","N",5,0,1,50,400,50,600,12,600
"5055","N1",2024-04-03,"Heracles","AZ Alkmaar",5,0,"H",3,0,"H",7,4.77,1.46,"3-0","5-0",21,9,18,4,2,1,0,0,4,6,10,8,5,10,18,"4-6","Y","Y","Y",3,0,5,30,200,150,300,50,1500
"13","N1",2024-04-03,"Heracles","AZ Alkmaar",5,0,"H",3,0,"H",7,4.77,1.46,"3-0","5-0",21,9,18,4,2,1,0,0,4,6,10,8,5,10,18,"4-6","Y","Y","Y",3,0,3,31.6666666666667,266.666666666667,85,312.916666666667,31.8333333333333,775
