"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5662","N1",2024-03-16,"Vitesse","Almere City",1,1,"D",0,1,"A",2.3,3.3,3.44,"0-1","1-1",22,7,8,4,3,3,0,0,8,2,19,13,2,10,32,"8-2","Y","N","N",6,0,2,60,900,120,600,20,1200
"5672","N1",2024-03-30,"AZ Alkmaar","Vitesse",2,0,"H",0,0,"D",1.28,6.12,10.27,"0-0","2-0",17,5,8,2,0,0,0,0,9,6,5,11,2,15,16,"9-6","Y","N","N",0,0,2,0,0,0,0,30,0
"5677","N1",2024-04-02,"Vitesse","Sparta Rotterdam",1,4,"A",1,3,"A",2.79,3.54,2.55,"1-3","1-4",21,6,12,7,1,0,0,0,8,4,6,7,5,12,13,"8-4","Y","Y","Y",1,0,5,10,0,50,120,60,600
"5690","N1",2024-04-07,"Vitesse","Nijmegen",0,3,"A",0,0,"D",3.07,3.59,2.33,"0-0","0-3",20,6,8,7,2,4,0,0,7,1,16,14,3,8,30,"7-1","Y","Y","N",6,0,3,60,800,180,480,24,1440
"5696","N1",2024-04-13,"PSV Eindhoven","Vitesse",6,0,"H",3,0,"H",1.05,17.71,34.85,"3-0","6-0",29,12,9,0,0,1,0,0,5,4,6,13,6,9,19,"5-4","Y","Y","Y",1,0,6,10,0,60,90,54,540
"5712","N1",2024-04-28,"Vitesse","For Sittard",3,2,"H",1,1,"D",3.6,3.73,2.05,"1-1","3-2",10,6,19,10,4,3,1,0,3,6,20,8,5,9,28,"3-6","Y","Y","Y",7,1,5,95,1950,475,855,45,4275
"5661","N1",2024-03-16,"Excelsior","Waalwijk",1,1,"D",1,0,"H",2.3,3.64,3.14,"1-0","1-1",18,5,16,5,1,2,0,0,7,4,11,6,2,11,17,"7-4","Y","N","N",3,0,2,30,200,60,330,22,660
"5670","N1",2024-03-30,"Go Ahead Eagles","Excelsior",3,0,"H",1,0,"H",1.6,4.56,5.25,"1-0","3-0",18,6,10,0,1,2,0,0,4,5,10,10,3,9,20,"4-5","Y","Y","N",3,0,3,30,200,90,270,27,810
"5678","N1",2024-04-02,"Excelsior","PSV Eindhoven",0,2,"A",0,0,"D",14,9.18,1.16,"0-0","0-2",0,0,21,5,1,0,0,0,1,12,8,4,2,13,12,"1-12","Y","N","N",1,0,2,10,0,20,130,26,260
"5688","N1",2024-04-06,"Zwolle","Excelsior",2,1,"H",1,0,"H",1.99,3.94,3.59,"1-0","2-1",25,11,8,4,1,2,0,0,9,5,13,11,3,14,24,"9-5","Y","Y","N",3,0,3,30,200,90,420,42,1260
"5695","N1",2024-04-12,"Excelsior","Volendam",4,0,"H",2,0,"H",1.79,4.2,4.19,"2-0","4-0",35,15,13,5,2,4,1,1,11,2,9,9,4,13,18,"11-2","Y","Y","Y",6,2,4,110,2925,440,1430,52,5720
"5705","N1",2024-04-24,"Ajax","Excelsior",2,2,"D",1,1,"D",1.29,6.27,9.21,"1-1","2-2",8,5,9,4,2,2,1,0,4,3,6,11,4,7,17,"4-3","Y","Y","Y",4,1,4,65,900,260,455,28,1820
"13","N1",2024-04-24,"Ajax","Excelsior",2,2,"D",1,1,"D",1.29,6.27,9.21,"1-1","2-2",8,5,9,4,2,2,1,0,4,3,6,11,4,7,17,"4-3","Y","Y","Y",4,1,3.41666666666667,42.5,672.916666666667,153.75,431.666666666667,35.8333333333333,1548.75
