"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5698","N1",2025-03-14,"Almere City","NAC Breda",1,1,"D",1,1,"D",2.24,3.34,3.48,"1-1","1-1",13,5,12,3,1,0,0,0,3,6,6,5,2,9,11,"3-6","Y","N","N",1,0,2,10,0,20,90,18,180
"5707","N1",2025-03-29,"NAC Breda","Groningen",1,1,"D",0,0,"D",2.53,3.19,3.03,"0-0","1-1",13,3,6,2,3,4,0,1,3,2,13,14,2,5,27,"3-2","Y","N","N",7,1,2,95,1950,190,475,10,950
"5726","N1",2025-04-06,"Ajax","NAC Breda",3,1,"H",2,1,"H",1.23,6.37,10.62,"2-1","3-1",10,4,8,3,1,5,0,0,9,0,8,18,4,9,26,"9-0","Y","Y","Y",6,0,4,60,500,240,540,36,2160
"5731","N1",2025-04-12,"NAC Breda","Go Ahead Eagles",1,1,"D",0,1,"A",3.11,3.62,2.21,"0-1","1-1",22,7,10,4,2,2,0,0,6,3,12,13,2,9,25,"6-3","Y","N","N",4,0,2,40,400,80,360,18,720
"5739","N1",2025-04-24,"AZ Alkmaar","NAC Breda",1,1,"D",0,0,"D",1.42,4.65,7.26,"0-0","1-1",18,7,7,2,0,2,0,0,10,4,9,12,2,14,21,"10-4","Y","N","N",2,0,2,20,0,40,280,28,560
"5751","N1",2025-05-04,"NAC Breda","Zwolle",1,3,"A",0,0,"D",2.28,3.34,3.22,"0-0","1-3",14,3,13,5,3,1,0,0,4,2,7,12,4,6,19,"4-2","Y","Y","Y",4,0,4,40,300,160,240,24,960
"5710","N1",2025-03-29,"Nijmegen","AZ Alkmaar",3,3,"D",1,2,"A",3.44,3.48,2.11,"1-2","3-3",15,4,9,5,3,2,0,0,5,7,9,9,6,12,18,"5-7","Y","Y","Y",5,0,6,50,600,300,600,72,3600
"5716","N1",2025-04-01,"AZ Alkmaar","Waalwijk",2,2,"D",1,0,"H",1.31,6.07,9.23,"1-0","2-2",24,6,6,2,0,3,0,0,12,5,10,10,4,17,20,"12-5","Y","Y","Y",3,0,4,30,0,120,510,68,2040
"5719","N1",2025-04-05,"AZ Alkmaar","Feyenoord",0,1,"A",0,1,"A",2.45,3.58,2.76,"0-1","0-1",13,5,9,1,3,2,0,0,5,3,17,10,1,8,27,"5-3","N","N","N",5,0,1,50,600,50,400,8,400
"5733","N1",2025-04-13,"Heracles","AZ Alkmaar",1,0,"H",0,0,"D",3.84,3.6,1.84,"0-0","1-0",7,3,10,3,2,0,0,0,6,3,13,10,1,9,23,"6-3","N","N","N",2,0,1,20,0,20,180,9,180
"57391","N1",2025-04-24,"AZ Alkmaar","NAC Breda",1,1,"D",0,0,"D",1.42,4.65,7.26,"0-0","1-1",18,7,7,2,0,2,0,0,10,4,9,12,2,14,21,"10-4","Y","N","N",2,0,2,20,0,40,280,28,560
"5752","N1",2025-05-04,"Go Ahead Eagles","AZ Alkmaar",0,3,"A",0,2,"A",2.54,3.68,2.43,"0-2","0-3",14,0,17,8,2,3,0,1,6,9,5,15,3,15,20,"6-9","Y","Y","N",5,1,3,75,1100,225,1125,45,3375
"13","N1",2025-05-04,"Go Ahead Eagles","AZ Alkmaar",0,3,"A",0,2,"A",2.54,3.68,2.43,"0-2","0-3",14,0,17,8,2,3,0,1,6,9,5,15,3,15,20,"6-9","Y","Y","N",5,1,2.75,42.5,454.166666666667,123.75,423.333333333333,30.3333333333333,1307.08333333333
