"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4860","N1",2023-02-19,"Go Ahead Eagles","Twente",2,0,"H",2,0,"H",4.26,3.72,1.9,"2-0","2-0",11,5,19,2,0,1,0,0,1,4,8,13,2,5,21,"1-4","Y","N","N",1,0,2,10,0,20,50,10,100
"4872","N1",2023-02-26,"PSV Eindhoven","Twente",3,1,"H",1,0,"H",1.68,4.3,4.99,"1-0","3-1",14,9,14,8,1,1,0,0,6,5,11,8,4,11,19,"6-5","Y","Y","Y",2,0,4,20,100,80,220,44,880
"4877","N1",2023-03-04,"Twente","Heerenveen",3,3,"D",1,1,"D",1.58,4.33,5.99,"1-1","3-3",18,5,18,5,0,3,0,0,6,6,8,8,6,12,16,"6-6","Y","Y","Y",3,0,6,30,0,180,360,72,2160
"4883","N1",2023-03-11,"For Sittard","Twente",0,3,"A",0,0,"D",3.75,3.76,2.02,"0-0","0-3",10,3,17,5,3,2,0,0,0,4,15,8,3,4,23,"0-4","Y","Y","N",5,0,3,50,600,150,200,12,600
"4898","N1",2023-03-19,"Twente","AZ Alkmaar",2,1,"H",2,0,"H",2.19,3.54,3.46,"2-0","2-1",18,4,12,3,2,1,0,0,6,2,10,10,3,8,20,"6-2","Y","Y","N",3,0,3,30,200,90,240,24,720
"4900","N1",2023-04-01,"Excelsior","Twente",0,0,"D",0,0,"D",5.93,4.57,1.55,"0-0","0-0",6,1,26,8,3,1,0,0,7,10,11,8,0,17,19,"7-10","N","N","N",4,0,0,40,300,0,680,0,0
"4853","N1",2023-02-12,"Ajax","Waalwijk",3,1,"H",0,1,"A",1.16,8.23,18.71,"0-1","3-1",17,5,6,3,2,2,0,0,10,2,11,11,4,12,22,"10-2","Y","Y","Y",4,0,4,40,400,160,480,48,1920
"4855","N1",2023-02-17,"Waalwijk","For Sittard",3,1,"H",0,0,"D",2.28,3.55,3.26,"0-0","3-1",18,9,10,5,1,3,0,0,5,4,12,6,4,9,18,"5-4","Y","Y","Y",4,0,4,40,300,160,360,36,1440
"4866","N1",2023-02-25,"Heerenveen","Waalwijk",1,4,"A",1,0,"H",1.99,3.78,3.81,"1-0","1-4",26,8,8,4,2,2,0,0,5,0,8,14,5,5,22,"5-0","Y","Y","Y",4,0,5,40,400,200,200,25,1000
"4879","N1",2023-03-05,"Waalwijk","PSV Eindhoven",0,1,"A",0,1,"A",6.49,5.13,1.47,"0-1","0-1",10,3,23,7,2,4,0,0,2,4,9,8,1,6,17,"2-4","N","N","N",6,0,1,60,800,60,360,6,360
"4893","N1",2023-03-18,"Waalwijk","Nijmegen",1,3,"A",0,3,"A",2.53,3.48,2.9,"0-3","1-3",15,4,12,7,2,1,0,0,2,4,14,9,4,6,23,"2-4","Y","Y","Y",3,0,4,30,200,120,180,24,720
"4903","N1",2023-04-01,"Waalwijk","Vitesse",1,0,"H",1,0,"H",2.57,3.53,2.82,"1-0","1-0",10,4,16,7,1,2,0,0,1,2,9,13,1,3,22,"1-2","N","N","N",3,0,1,30,200,30,90,3,90
"13","N1",2023-04-01,"Waalwijk","Vitesse",1,0,"H",1,0,"H",2.57,3.53,2.82,"1-0","1-0",10,4,16,7,1,2,0,0,1,2,9,13,1,3,22,"1-2","N","N","N",3,0,3.08333333333333,35,291.666666666667,104.166666666667,285,25.3333333333333,832.5
