"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1251","N1",2024-08-31,"Heerenveen","NAC Breda",4,0,"H",0,0,"D",1.7,4.15,4.42,"0-0","4-0",16,8,11,1,0,1,0,0,3,6,10,8,4,9,18,"3-6","Y","Y","Y",1,0,4,10,0,40,90,36,360
"1260","N1",2024-09-14,"AZ Alkmaar","Heerenveen",9,1,"H",2,1,"H",1.4,4.92,7.21,"2-1","9-1",26,19,15,5,0,1,0,0,5,3,8,8,10,8,16,"5-3","Y","Y","Y",1,0,10,10,0,100,80,80,800
"1264","N1",2024-09-17,"Twente","Heerenveen",2,0,"H",2,0,"H",1.36,5.73,7.87,"2-0","2-0",18,9,12,4,2,2,0,0,6,3,15,13,2,9,28,"6-3","Y","N","N",4,0,2,40,400,80,360,18,720
"1271","N1",2024-09-22,"Heerenveen","Groningen",2,1,"H",1,1,"D",2.56,3.59,2.63,"1-1","2-1",20,6,2,1,1,3,0,2,9,3,11,9,3,12,20,"9-3","Y","Y","N",4,2,3,90,800,270,1080,36,3240
"1275","N1",2024-09-27,"Heracles","Heerenveen",2,1,"H",1,0,"H",2.88,3.66,2.42,"1-0","2-1",15,6,13,6,2,2,0,0,9,4,8,14,3,13,22,"9-4","Y","Y","N",4,0,3,40,400,120,520,39,1560
"1290","N1",2024-10-06,"Heerenveen","Zwolle",1,1,"D",1,1,"D",1.65,4.23,4.74,"1-1","1-1",15,4,6,2,2,2,0,0,8,2,10,14,2,10,24,"8-2","Y","N","N",4,0,2,40,400,80,400,20,800
"1247","N1",2024-08-25,"Go Ahead Eagles","Waalwijk",2,0,"H",1,0,"H",1.7,4.06,4.51,"1-0","2-0",20,6,8,2,3,2,0,1,7,1,9,9,2,8,18,"7-1","Y","N","N",5,1,2,75,1350,150,600,16,1200
"1255","N1",2024-09-01,"PSV Eindhoven","Go Ahead Eagles",3,0,"H",2,0,"H",1.1,11.19,16.77,"2-0","3-0",19,8,9,2,0,3,0,0,5,3,7,8,3,8,15,"5-3","Y","Y","N",3,0,3,30,0,90,240,24,720
"1261","N1",2024-09-15,"Sparta Rotterdam","Go Ahead Eagles",1,2,"A",0,1,"A",2.06,3.54,3.48,"0-1","1-2",16,7,16,3,1,1,0,0,5,13,6,9,3,18,15,"5-13","Y","Y","N",2,0,3,20,100,60,360,54,1080
"1269","N1",2024-09-21,"Go Ahead Eagles","Ajax",1,1,"D",0,0,"D",4.13,3.85,1.81,"0-0","1-1",9,4,8,3,2,2,0,0,7,2,9,11,2,9,20,"7-2","Y","N","N",4,0,2,40,400,80,360,18,720
"1280","N1",2024-09-29,"Groningen","Go Ahead Eagles",0,1,"A",0,0,"D",2.27,3.53,3.06,"0-0","0-1",7,1,16,3,2,3,0,0,7,7,11,11,1,14,22,"7-7","N","N","N",5,0,1,50,600,50,700,14,700
"1288","N1",2024-10-06,"Go Ahead Eagles","Heracles",4,1,"H",0,1,"A",1.61,4.14,5.21,"0-1","4-1",18,9,7,2,1,2,0,0,3,5,13,8,5,8,21,"3-5","Y","Y","Y",3,0,5,30,200,150,240,40,1200
"13","N1",2024-10-06,"Go Ahead Eagles","Heracles",4,1,"H",0,1,"A",1.61,4.14,5.21,"0-1","4-1",18,9,7,2,1,2,0,0,3,5,13,8,5,8,21,"3-5","Y","Y","Y",3,0,3.33333333333333,39.5833333333333,387.5,105.833333333333,419.166666666667,32.9166666666667,1091.66666666667
