"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","SC0",2024-08-10,"Dundee","Hearts",3,1,"H",3,0,"H",3.15,3.64,2.18,"3-0","3-1",11,6,14,3,3,4,0,0,2,10,8,12,4,12,20,"2-10","Y","Y","Y",7,0,"2024-08-10-Dundee-Hearts",NA,4,134,23,61,23,70,1200,280,840,48,1608,3360,2,2,0,0,1,2,0,0,20,20,40,10,20,30,1200,126,0,254,0,126,254,380,28,26,26,1,141
"2","SC0",2024-08-24,"Hibernian","Dundee",2,2,"D",1,1,"D",2.1,3.72,3.28,"1-1","2-2",13,2,9,5,4,4,0,0,5,4,14,15,4,9,29,"5-4","Y","Y","Y",8,0,"2024-08-24-Hibernian-Dundee",NA,4,214,45,9,9,80,1600,320,720,36,1926,2880,1,2,0,0,3,2,0,0,10,20,30,30,20,50,1500,223,0,201,0,223,201,424,35,34,34,0,127
"3","SC0",2024-08-31,"Dundee","St Mirren",2,2,"D",1,2,"A",2.19,3.4,3.48,"1-2","2-2",14,5,14,6,2,4,0,0,6,1,9,16,4,7,25,"6-1","Y","Y","Y",6,0,"2024-08-31-Dundee-St Mirren","Lloyd Wilson",4,146,30,26,26,60,800,240,420,28,1022,1680,0,1,0,0,2,3,0,0,0,10,10,20,30,50,500,163,0,279,0,163,279,442,75,19,19,0,111
"4","SC0",2024-09-14,"Ross County","Dundee",2,0,"H",2,0,"H",2.77,3.59,2.42,"2-0","2-0",9,5,8,3,2,1,0,0,3,8,13,12,2,11,25,"3-8","Y","N","N",3,0,"2024-09-14-Ross County-Dundee","Grant Irvine",2,55,6,0,6,30,200,60,330,22,605,660,0,0,0,0,2,1,0,0,0,0,0,20,10,30,0,115,0,52,0,115,52,167,53,52,52,1,88
"5","SC0",2024-08-11,"Aberdeen","St Mirren",3,1,"H",1,1,"D",1.92,3.43,4.16,"1-1","3-1",11,3,10,5,2,3,0,0,6,2,15,14,4,8,29,"6-2","Y","Y","Y",5,0,"2024-08-11-Aberdeen-St Mirren",NA,4,222,39,48,39,50,600,200,400,32,1776,1600,1,2,0,0,1,1,0,0,10,20,30,10,10,20,600,93,0,140,0,93,140,233,13,17,13,0,109
"6","SC0",2024-08-25,"Aberdeen","Kilmarnock",2,0,"H",1,0,"H",1.72,3.77,4.83,"1-0","2-0",12,3,7,2,3,0,0,1,8,6,14,12,2,14,26,"8-6","Y","N","N",3,1,"2024-08-25-Aberdeen-Kilmarnock",NA,2,88,23,0,23,55,750,110,770,28,1232,1540,0,0,0,0,3,0,0,1,0,0,0,30,25,55,0,252,0,0,108,252,108,360,67,0,67,0,102
"7","SC0",2024-08-31,"Ross County","Aberdeen",0,1,"A",0,0,"D",3.7,3.77,1.93,"0-0","0-1",8,4,9,3,3,1,0,0,1,12,11,13,1,13,24,"1-12","N","N","N",4,0,"2024-08-31-Ross County-Aberdeen","Euan Anderson",1,163,0,98,98,40,300,40,520,13,2119,520,3,1,0,0,0,0,0,0,30,10,40,0,0,0,0,92,0,41,0,92,41,133,8,41,8,1,84
"8","SC0",2024-09-14,"Aberdeen","Motherwell",2,1,"H",1,0,"H",1.68,3.79,5.03,"1-0","2-1",11,4,13,4,4,5,0,0,6,5,14,16,3,11,30,"6-5","Y","Y","N",9,0,"2024-09-14-Aberdeen-Motherwell","Chris Graham",3,195,27,88,27,90,2000,270,990,33,2145,2970,1,2,0,0,3,3,0,0,10,20,30,30,30,60,1800,251,0,250,0,251,250,501,23,23,23,0,123
"9","SC0",2024-09-14,"Aberdeen","Motherwell",2,1,"H",1,0,"H",1.68,3.79,5.03,"1-0","2-1",11,4,13,4,4,5,0,0,6,5,14,16,3,11,30,"6-5","Y","Y","N",9,0,"2024-09-14-Aberdeen-Motherwell","Chris Graham",3,152.125,24.125,41.25,31.375,59.375,931.25,190,623.75,30,1554.125,1901.25,1,1.25,0,0,1.875,1.5,0,0.125,10,12.5,22.5,18.75,18.125,36.875,700,164.375,0,152.125,13.5,164.375,165.625,330,37.75,26.5,30.25,0.375,110.625
