"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","SC0",2024-11-23,"Rangers","Dundee United",1,1,"D",0,1,"A",1.25,6.05,10.41,"0-1","1-1",29,9,5,1,1,3,0,0,9,1,5,13,2,10,18,"9-1","Y","N","N",4,0,"2024-11-23-Rangers-Dundee United","Don Robertson",2,102,66,36,36,40,300,80,400,20,1020,800,0,0,0,0,1,3,0,0,0,0,0,10,30,40,0,98,0,202,0,98,202,300,98,51,51,0,80
"2","SC0",2024-12-01,"St Johnstone","Rangers",0,1,"A",0,0,"D",7.8,5.22,1.36,"0-0","0-1",4,1,17,10,2,2,0,0,3,5,9,14,1,8,23,"3-5","N","N","N",4,0,"2024-12-01-St Johnstone-Rangers","Steven McLean",1,0,0,0,0,40,400,40,320,8,0,320,2,0,0,0,0,2,0,0,20,0,20,0,20,20,400,69,0,173,0,69,173,242,21,85,21,0,59
"3","SC0",2024-12-04,"Rangers","Kilmarnock",6,0,"H",1,0,"H",1.29,5.67,9.55,"1-0","6-0",28,11,1,0,0,2,0,0,7,4,6,8,6,11,14,"7-4","Y","Y","Y",2,0,"2024-12-04-Rangers-Kilmarnock","Nick Walsh",6,352,37,0,37,20,0,120,220,66,3872,1320,0,1,0,0,0,1,0,0,0,10,10,0,10,10,100,0,0,111,0,0,111,111,0,49,49,0,133
"4","SC0",2024-12-08,"Ross County","Rangers",0,3,"A",0,2,"A",10.66,6,1.25,"0-2","0-3",10,2,19,9,1,1,0,0,8,10,9,13,3,18,22,"8-10","Y","Y","N",2,0,"2024-12-08-Ross County-Rangers","Kevin Clancy",3,129,0,6,6,20,100,60,360,54,2322,1080,1,0,0,0,0,1,0,0,10,0,10,0,10,10,100,42,0,92,0,42,92,134,42,92,42,0,109
"5","SC0",2024-11-23,"Dundee","Hibernian",4,1,"H",3,1,"H",2.9,3.36,2.45,"3-1","4-1",17,6,12,1,3,1,0,1,8,2,6,14,5,10,20,"8-2","Y","Y","Y",4,1,"2024-11-23-Dundee-Hibernian","Nick Walsh",5,167,26,2,2,65,1050,325,650,50,1670,3250,1,0,0,1,2,1,0,0,10,25,35,20,10,30,1050,142,0,66,24,142,90,232,4,66,4,0,140
"6","SC0",2024-11-30,"Kilmarnock","Dundee",1,1,"D",0,0,"D",2.06,3.51,3.57,"0-0","1-1",20,5,10,4,2,2,0,0,6,3,9,11,2,9,20,"6-3","Y","N","N",4,0,"2024-11-30-Kilmarnock-Dundee","Ross Hardie",2,151,80,71,71,40,400,80,360,18,1359,720,0,2,0,0,2,0,0,0,0,20,20,20,0,20,400,143,0,47,0,143,47,190,61,9,9,0,77
"7","SC0",2024-12-04,"Dundee","Motherwell",4,1,"H",1,1,"D",2.04,3.49,3.65,"1-1","4-1",9,4,24,6,2,2,0,0,4,10,12,15,5,14,27,"4-10","Y","Y","Y",4,0,"2024-12-04-Dundee-Motherwell","John Beaton",5,223,14,19,14,40,400,200,560,70,3122,2800,1,0,0,0,1,2,0,0,10,0,10,10,20,30,300,108,0,139,0,108,139,247,29,61,29,0,137
"8","SC0",2024-12-07,"Hearts","Dundee",2,0,"H",2,0,"H",1.79,3.92,4.14,"2-0","2-0",19,8,6,0,2,3,0,0,6,4,11,13,2,10,24,"6-4","Y","N","N",5,0,"2024-12-07-Hearts-Dundee","Colin Steven",2,52,21,0,21,50,600,100,500,20,520,1000,0,0,0,0,2,3,0,0,0,0,0,20,30,50,0,151,0,261,0,151,261,412,62,84,62,0,85
"9","SC0",2024-12-07,"Hearts","Dundee",2,0,"H",2,0,"H",1.79,3.92,4.14,"2-0","2-0",19,8,6,0,2,3,0,0,6,4,11,13,2,10,24,"6-4","Y","N","N",5,0,"2024-12-07-Hearts-Dundee","Colin Steven",3.25,147,30.5,16.75,23.375,39.375,406.25,125.625,421.25,38.25,1735.625,1411.25,0.625,0.375,0,0.125,1,1.625,0,0,6.25,6.875,13.125,10,16.25,26.25,293.75,94.125,0,136.375,3,94.125,139.375,233.5,39.625,62.125,33.375,0,102.5
