"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","SC0",2024-11-23,"Rangers","Dundee United",1,1,"D",0,1,"A",1.25,6.05,10.41,"0-1","1-1",29,9,5,1,1,3,0,0,9,1,5,13,2,10,18,"9-1","Y","N","N",4,0,"2024-11-23-Rangers-Dundee United","Don Robertson",2,102,66,36,36,40,300,80,400,20,1020,800,0,0,0,0,1,3,0,0,0,0,0,10,30,40,0,98,0,202,0,98,202,300,98,51,51,0,80
"2","SC0",2024-11-30,"Dundee United","St Mirren",2,0,"H",0,0,"D",2.2,3.33,3.39,"0-0","2-0",15,6,10,1,2,2,0,1,4,8,5,12,2,12,17,"4-8","Y","N","N",4,1,"2024-11-30-Dundee United-St Mirren","Matthew MacDermid",2,264,93,0,93,65,900,130,780,24,3168,1560,1,0,0,0,1,2,0,1,10,0,10,10,45,55,550,99,0,118,182,99,300,399,13,57,13,2,121
"3","SC0",2024-12-07,"Dundee United","Kilmarnock",1,1,"D",0,0,"D",2.19,3.34,3.4,"0-0","1-1",22,7,14,7,3,1,0,0,9,1,14,7,2,10,21,"9-1","Y","N","N",4,0,"2024-12-07-Dundee United-Kilmarnock","Steven McLean",2,174,79,0,79,40,300,80,400,20,1740,800,0,0,0,0,3,1,0,0,0,0,0,30,10,40,0,246,0,78,0,246,78,324,55,78,55,1,90
"4","SC0",2024-12-14,"Motherwell","Dundee United",4,3,"H",3,1,"H",2.48,3.21,2.99,"3-1","4-3",12,6,17,9,2,3,0,0,2,3,8,16,7,5,24,"2-3","Y","Y","Y",5,0,"2024-12-14-Motherwell-Dundee United","Nick Walsh",7,289,1,54,1,50,600,350,250,35,1445,1750,1,2,0,0,1,1,0,0,10,20,30,10,10,20,600,120,0,96,0,120,96,216,45,3,3,1,155
"5","SC0",2024-11-23,"Hearts","Celtic",1,4,"A",0,0,"D",6.89,5.13,1.39,"0-0","1-4",9,4,13,9,1,1,0,0,1,6,7,8,5,7,15,"1-6","Y","Y","Y",2,0,"2024-11-23-Hearts-Celtic","Steven McLean",5,369,82,55,55,20,100,100,140,35,2583,700,0,0,0,0,1,1,0,0,0,0,0,10,10,20,0,71,0,59,0,71,59,130,71,59,59,1,116
"6","SC0",2024-11-30,"Celtic","Ross County",5,0,"H",5,0,"H",1.09,11.43,20.44,"5-0","5-0",25,9,2,1,0,1,0,0,19,0,11,6,5,19,17,"19-0","Y","Y","Y",1,0,"2024-11-30-Celtic-Ross County","Calum Scott",5,148,10,0,10,10,0,50,190,95,2812,950,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,23,0,0,23,23,0,23,23,0,137
"7","SC0",2024-12-04,"Aberdeen","Celtic",0,1,"A",0,0,"D",7.8,5.28,1.35,"0-0","0-1",8,4,15,4,3,1,0,0,2,10,12,11,1,12,23,"2-10","N","N","N",4,0,"2024-12-04-Aberdeen-Celtic","Don Robertson",1,78,0,78,78,40,300,40,480,12,936,480,3,1,0,0,0,0,0,0,30,10,40,0,0,0,0,114,0,34,0,114,34,148,24,34,24,0,71
"8","SC0",2024-12-07,"Celtic","Hibernian",3,0,"H",1,0,"H",1.15,8.21,15.08,"1-0","3-0",21,11,14,9,1,2,0,0,14,7,8,7,3,21,15,"14-7","Y","Y","N",3,0,"2024-12-07-Celtic-Hibernian","Chris Graham",3,90,6,0,6,30,200,90,630,63,1890,1890,1,0,0,0,0,2,0,0,10,0,10,0,20,20,200,41,0,165,0,41,165,206,41,81,41,0,123
"9","SC0",2024-12-07,"Celtic","Hibernian",3,0,"H",1,0,"H",1.15,8.21,15.08,"1-0","3-0",21,11,14,9,1,2,0,0,14,7,8,7,3,21,15,"14-7","Y","Y","N",3,0,"2024-12-07-Celtic-Hibernian","Chris Graham",3.375,189.25,42.125,27.875,44.75,36.875,337.5,115,408.75,38,1949.25,1116.25,0.75,0.5,0,0,0.875,1.25,0,0.125,7.5,5,12.5,8.75,15.625,24.375,168.75,98.625,0,96.875,22.75,98.625,119.625,218.25,43.375,48.25,33.625,0.625,111.625
