"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","SC0",2024-08-10,"Rangers","Motherwell",2,1,"H",2,1,"H",1.2,7.16,11.19,"2-1","2-1",19,9,7,1,2,0,0,0,6,4,9,8,3,10,17,"6-4","Y","Y","N",2,0,"2024-08-10-Rangers-Motherwell",NA,3,37,13,0,13,20,0,60,200,30,370,600,0,0,0,0,2,0,0,0,0,0,0,20,0,20,0,142,0,0,0,142,0,142,53,0,53,0,85
"2","SC0",2024-08-24,"Rangers","Ross County",6,0,"H",2,0,"H",1.18,7.39,13.46,"2-0","6-0",17,9,4,2,1,3,0,0,5,0,10,12,6,5,22,"5-0","Y","Y","Y",4,0,"2024-08-24-Rangers-Ross County",NA,6,345,18,0,18,40,300,240,200,30,1725,1200,0,1,0,0,1,2,0,0,0,10,10,10,20,30,300,75,0,175,0,75,175,250,75,47,47,0,125
"3","SC0",2024-09-01,"Celtic","Rangers",3,0,"H",2,0,"H",1.63,4.26,4.82,"2-0","3-0",14,4,13,4,4,5,0,0,7,4,12,11,3,11,23,"7-4","Y","Y","N",9,0,"2024-09-01-Celtic-Rangers","John Beaton",3,132,17,0,17,90,2000,270,990,33,1452,2970,1,3,0,0,3,2,0,0,10,30,40,30,20,50,2000,273,0,212,0,273,212,485,21,19,19,0,123
"4","SC0",2024-09-15,"Dundee United","Rangers",0,1,"A",0,1,"A",6.64,4.8,1.43,"0-1","0-1",5,0,11,6,4,6,0,0,4,4,11,13,1,8,24,"4-4","N","N","N",10,0,"2024-09-15-Dundee United-Rangers","Don Robertson",1,7,0,7,7,100,2400,100,800,8,56,800,3,2,0,0,1,4,0,0,30,20,50,10,40,50,2500,154,0,403,0,154,403,557,19,19,19,0,89
"5","SC0",2024-08-11,"Hibernian","Celtic",0,2,"A",0,2,"A",8.12,5.31,1.34,"0-2","0-2",4,0,19,7,2,1,0,0,3,5,11,10,2,8,21,"3-5","Y","N","N",3,0,"2024-08-11-Hibernian-Celtic",NA,2,22,0,3,3,30,200,60,240,16,176,480,2,1,0,0,0,0,0,0,20,10,30,0,0,0,0,14,0,13,0,14,13,27,6,13,6,0,69
"6","SC0",2024-08-24,"Hibernian","Dundee",2,2,"D",1,1,"D",2.1,3.72,3.28,"1-1","2-2",13,2,9,5,4,4,0,0,5,4,14,15,4,9,29,"5-4","Y","Y","Y",8,0,"2024-08-24-Hibernian-Dundee",NA,4,214,45,9,9,80,1600,320,720,36,1926,2880,1,2,0,0,3,2,0,0,10,20,30,30,20,50,1500,223,0,201,0,223,201,424,35,34,34,0,127
"7","SC0",2024-09-01,"Kilmarnock","Hibernian",1,1,"D",0,0,"D",2.83,3.28,2.55,"0-0","1-1",14,3,9,4,2,3,0,0,4,7,10,17,2,11,27,"4-7","Y","N","N",5,0,"2024-09-01-Kilmarnock-Hibernian","Calum Scott",2,142,0,50,50,50,600,100,550,22,1562,1100,1,0,0,0,1,3,0,0,10,0,10,10,30,40,400,66,0,219,0,66,219,285,8,63,8,1,98
"8","SC0",2024-09-14,"Hibernian","St Johnstone",2,0,"H",1,0,"H",1.64,3.94,5.19,"1-0","2-0",17,4,5,1,1,4,0,1,5,7,6,17,2,12,23,"5-7","Y","N","N",5,1,"2024-09-14-Hibernian-St Johnstone","Nick Walsh",2,118,46,0,46,75,650,150,900,24,1416,1800,1,0,0,0,0,4,0,1,10,0,10,0,65,65,650,13,0,231,178,13,409,422,13,47,13,0,106
"9","SC0",2024-09-14,"Hibernian","St Johnstone",2,0,"H",1,0,"H",1.64,3.94,5.19,"1-0","2-0",17,4,5,1,1,4,0,1,5,7,6,17,2,12,23,"5-7","Y","N","N",5,1,"2024-09-14-Hibernian-St Johnstone","Nick Walsh",2.875,127.125,17.375,8.625,20.375,60.625,968.75,162.5,575,24.875,1085.375,1478.75,1.125,1.125,0,0,1.375,2.125,0,0.125,11.25,11.25,22.5,13.75,24.375,38.125,918.75,120,0,181.75,22.25,120,204,324,28.75,30.25,24.875,0.125,102.75
