"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","SC0",2024-08-25,"St Mirren","Celtic",0,3,"A",0,2,"A",9.66,5.89,1.27,"0-2","0-3",3,1,21,8,2,1,0,0,2,10,12,7,3,12,19,"2-10","Y","Y","N",3,0,"2024-08-25-St Mirren-Celtic",NA,3,107,0,3,3,30,200,90,360,36,1284,1080,1,0,0,0,1,1,0,0,10,0,10,10,10,20,200,78,0,73,0,78,73,151,5,73,5,0,96
"2","SC0",2024-08-31,"Dundee","St Mirren",2,2,"D",1,2,"A",2.19,3.4,3.48,"1-2","2-2",14,5,14,6,2,4,0,0,6,1,9,16,4,7,25,"6-1","Y","Y","Y",6,0,"2024-08-31-Dundee-St Mirren","Lloyd Wilson",4,146,30,26,26,60,800,240,420,28,1022,1680,0,1,0,0,2,3,0,0,0,10,10,20,30,50,500,163,0,279,0,163,279,442,75,19,19,0,111
"3","SC0",2024-09-14,"St Mirren","Kilmarnock",2,2,"D",2,1,"H",2.25,3.24,3.34,"2-1","2-2",14,2,11,3,2,3,0,1,3,10,15,9,4,13,24,"3-10","Y","Y","Y",5,1,"2024-09-14-St Mirren-Kilmarnock","Matthew MacDermid",4,59,7,11,7,75,1100,300,975,52,767,3900,1,1,0,1,1,2,0,0,10,35,45,10,20,30,1350,63,0,177,100,63,277,340,16,21,16,1,149
"4","SC0",2024-09-21,"St Mirren","Hearts",2,1,"H",2,1,"H",2.86,3.36,2.49,"2-1","2-1",11,2,9,2,3,3,0,0,5,4,14,9,3,9,23,"5-4","Y","Y","N",6,0,"2024-09-21-St Mirren-Hearts","Don Robertson",3,52,34,18,18,60,900,180,540,27,468,1620,2,2,0,0,1,2,0,0,20,20,40,10,20,30,1200,118,0,240,0,118,240,358,13,33,13,0,102
"5","SC0",2024-08-10,"Dundee","Hearts",3,1,"H",3,0,"H",3.15,3.64,2.18,"3-0","3-1",11,6,14,3,3,4,0,0,2,10,8,12,4,12,20,"2-10","Y","Y","Y",7,0,"2024-08-10-Dundee-Hearts",NA,4,134,23,61,23,70,1200,280,840,48,1608,3360,2,2,0,0,1,2,0,0,20,20,40,10,20,30,1200,126,0,254,0,126,254,380,28,26,26,1,141
"6","SC0",2024-08-24,"Hibernian","Dundee",2,2,"D",1,1,"D",2.1,3.72,3.28,"1-1","2-2",13,2,9,5,4,4,0,0,5,4,14,15,4,9,29,"5-4","Y","Y","Y",8,0,"2024-08-24-Hibernian-Dundee",NA,4,214,45,9,9,80,1600,320,720,36,1926,2880,1,2,0,0,3,2,0,0,10,20,30,30,20,50,1500,223,0,201,0,223,201,424,35,34,34,0,127
"7","SC0",2024-08-31,"Dundee","St Mirren",2,2,"D",1,2,"A",2.19,3.4,3.48,"1-2","2-2",14,5,14,6,2,4,0,0,6,1,9,16,4,7,25,"6-1","Y","Y","Y",6,0,"2024-08-31-Dundee-St Mirren","Lloyd Wilson",4,146,30,26,26,60,800,240,420,28,1022,1680,0,1,0,0,2,3,0,0,0,10,10,20,30,50,500,163,0,279,0,163,279,442,75,19,19,0,111
"8","SC0",2024-09-14,"Ross County","Dundee",2,0,"H",2,0,"H",2.77,3.59,2.42,"2-0","2-0",9,5,8,3,2,1,0,0,3,8,13,12,2,11,25,"3-8","Y","N","N",3,0,"2024-09-14-Ross County-Dundee","Grant Irvine",2,55,6,0,6,30,200,60,330,22,605,660,0,0,0,0,2,1,0,0,0,0,0,20,10,30,0,115,0,52,0,115,52,167,53,52,52,1,88
"9","SC0",2024-09-14,"Ross County","Dundee",2,0,"H",2,0,"H",2.77,3.59,2.42,"2-0","2-0",9,5,8,3,2,1,0,0,3,8,13,12,2,11,25,"3-8","Y","N","N",3,0,"2024-09-14-Ross County-Dundee","Grant Irvine",3.5,114.125,21.875,19.25,14.75,58.125,850,213.75,575.625,34.625,1087.75,2107.5,0.875,1.125,0,0.125,1.625,2,0,0,8.75,14.375,23.125,16.25,20,36.25,806.25,131.125,0,194.375,12.5,131.125,206.875,338,37.5,34.625,23,0.375,115.625
