"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","SC0",2024-08-24,"Hibernian","Dundee",2,2,"D",1,1,"D",2.1,3.72,3.28,"1-1","2-2",13,2,9,5,4,4,0,0,5,4,14,15,4,9,29,"5-4","Y","Y","Y",8,0,"2024-08-24-Hibernian-Dundee",NA,4,214,45,9,9,80,1600,320,720,36,1926,2880,1,2,0,0,3,2,0,0,10,20,30,30,20,50,1500,223,0,201,0,223,201,424,35,34,34,0,127
"2","SC0",2024-09-01,"Kilmarnock","Hibernian",1,1,"D",0,0,"D",2.83,3.28,2.55,"0-0","1-1",14,3,9,4,2,3,0,0,4,7,10,17,2,11,27,"4-7","Y","N","N",5,0,"2024-09-01-Kilmarnock-Hibernian","Calum Scott",2,142,0,50,50,50,600,100,550,22,1562,1100,1,0,0,0,1,3,0,0,10,0,10,10,30,40,400,66,0,219,0,66,219,285,8,63,8,1,98
"3","SC0",2024-09-14,"Hibernian","St Johnstone",2,0,"H",1,0,"H",1.64,3.94,5.19,"1-0","2-0",17,4,5,1,1,4,0,1,5,7,6,17,2,12,23,"5-7","Y","N","N",5,1,"2024-09-14-Hibernian-St Johnstone","Nick Walsh",2,118,46,0,46,75,650,150,900,24,1416,1800,1,0,0,0,0,4,0,1,10,0,10,0,65,65,650,13,0,231,178,13,409,422,13,47,13,0,106
"4","SC0",2024-09-29,"Rangers","Hibernian",1,0,"H",1,0,"H",1.35,5.09,8.16,"1-0","1-0",18,4,18,3,2,2,0,0,4,7,11,12,1,11,23,"4-7","N","N","N",4,0,"2024-09-29-Rangers-Hibernian","Nick Walsh",1,82,34,0,34,40,400,40,440,11,902,440,0,1,0,0,2,1,0,0,0,10,10,20,10,30,300,129,0,122,0,129,122,251,53,27,27,1,78
"5","SC0",2024-08-25,"Motherwell","Hearts",3,1,"H",1,0,"H",2.82,3.44,2.47,"1-0","3-1",14,6,9,3,1,4,0,0,8,7,8,17,4,15,25,"8-7","Y","Y","Y",5,0,"2024-08-25-Motherwell-Hearts",NA,4,229,24,65,24,50,400,200,750,60,3435,3000,1,1,0,0,0,3,0,0,10,10,20,0,30,30,600,42,0,242,0,42,242,284,42,46,42,0,130
"6","SC0",2024-08-31,"St Johnstone","Motherwell",1,2,"A",0,1,"A",3.01,3.31,2.47,"0-1","1-2",13,5,14,6,1,0,1,0,4,13,12,11,3,17,23,"4-13","Y","Y","N",1,1,"2024-08-31-St Johnstone-Motherwell","Iain Snedden",3,169,64,11,11,35,0,105,595,51,2873,1785,0,0,0,0,2,0,0,0,0,0,0,20,0,20,0,118,0,0,0,118,0,118,51,0,51,0,116
"7","SC0",2024-09-14,"Aberdeen","Motherwell",2,1,"H",1,0,"H",1.68,3.79,5.03,"1-0","2-1",11,4,13,4,4,5,0,0,6,5,14,16,3,11,30,"6-5","Y","Y","N",9,0,"2024-09-14-Aberdeen-Motherwell","Chris Graham",3,195,27,88,27,90,2000,270,990,33,2145,2970,1,2,0,0,3,3,0,0,10,20,30,30,30,60,1800,251,0,250,0,251,250,501,23,23,23,0,123
"8","SC0",2024-09-28,"Motherwell","St Mirren",2,1,"H",2,1,"H",2.45,3.22,3.02,"2-1","2-1",9,4,15,9,4,2,1,1,9,6,12,13,3,15,25,"9-6","Y","Y","N",6,2,"2024-09-28-Motherwell-St Mirren","Lloyd Wilson",3,122,44,9,9,110,2925,330,1650,45,1830,4950,1,3,0,0,3,0,1,0,10,30,40,55,0,55,2200,243,94,96,0,337,96,433,48,17,17,2,170
"9","SC0",2024-09-28,"Motherwell","St Mirren",2,1,"H",2,1,"H",2.45,3.22,3.02,"2-1","2-1",9,4,15,9,4,2,1,1,9,6,12,13,3,15,25,"9-6","Y","Y","N",6,2,"2024-09-28-Motherwell-St Mirren","Lloyd Wilson",2.75,158.875,35.5,29,26.25,66.25,1071.875,189.375,824.375,35.25,2011.125,2365.625,0.75,1.125,0,0,1.75,2,0.125,0.125,7.5,11.25,18.75,20.625,23.125,43.75,931.25,135.625,11.75,170.125,22.25,147.375,192.375,339.75,34.125,32.125,26.875,0.5,118.5
