"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2024-04-06,"Middlesbrough","Swansea",2,0,"H",1,0,"H",1.83,3.95,4.24,"1-0","2-0",12,4,7,1,2,2,0,0,4,6,16,16,2,10,32,"4-6","Y","N","N",4,0,"2024-04-06-Middlesbrough-Swansea","Rebecca Welch",2,1.2,0.7,125,40,400,80,400,20,1250,800,0,0,0,0,2,2,0,0,0,0,0,20,20,40,0,165,0,164,0,165,164,329,81,78,78,0,80
"2","E1",2024-04-10,"Hull","Middlesbrough",2,2,"D",2,1,"H",2.42,3.61,2.91,"2-1","2-2",18,7,13,6,3,0,0,0,9,3,8,7,4,12,15,"9-3","Y","Y","Y",3,0,"2024-04-10-Hull-Middlesbrough","Gavin Ward",4,1.7,1.8,145,30,0,120,360,48,1740,1440,0,0,0,0,3,0,0,0,0,0,0,30,0,30,0,261,0,0,0,261,0,261,84,0,84,0,111
"3","E1",2024-04-13,"Ipswich","Middlesbrough",1,1,"D",1,1,"D",1.83,4.04,4.16,"1-1","1-1",21,5,11,5,2,2,0,0,6,4,11,6,2,10,17,"6-4","Y","N","N",4,0,"2024-04-13-Ipswich-Middlesbrough","Samuel Allison",2,2.1,1.3,50,40,400,80,400,20,500,800,0,0,0,0,2,2,0,0,0,0,0,20,20,40,0,144,0,150,0,144,150,294,49,57,49,0,80
"4","E1",2024-04-22,"Middlesbrough","Leeds",3,4,"A",2,3,"A",4.31,3.94,1.8,"2-3","3-4",13,5,8,5,3,1,0,0,11,4,14,11,7,15,25,"11-4","Y","Y","Y",4,0,"2024-04-22-Middlesbrough-Leeds","Tony Harrington",7,1.1,2.5,256,40,300,280,600,105,3840,4200,1,1,0,0,2,0,0,0,10,10,20,20,0,20,400,193,0,47,0,193,47,240,35,47,35,1,180
"5","E1",2024-04-27,"Cardiff","Middlesbrough",1,4,"A",0,1,"A",3.77,3.56,2.02,"0-1","1-4",15,4,12,7,0,0,0,0,4,1,7,10,5,5,17,"4-1","Y","Y","Y",0,0,"2024-04-27-Cardiff-Middlesbrough","Jeremy Simpson",5,1.6,1.6,301,0,0,0,0,25,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
"6","E1",2024-05-04,"Middlesbrough","Watford",3,1,"H",1,0,"H",1.69,4.17,4.71,"1-0","3-1",14,6,14,4,1,1,0,0,3,3,9,5,4,6,14,"3-3","Y","Y","Y",2,0,"2024-05-04-Middlesbrough-Watford","Keith Stroud",4,2.2,1,263,20,100,80,120,24,1578,480,1,1,0,0,0,0,0,0,10,10,20,0,0,0,0,33,0,20,0,33,20,53,33,20,20,0,88
"7","E1",2024-04-09,"Preston","Huddersfield",4,1,"H",0,1,"A",2.62,3.2,2.95,"0-1","4-1",14,7,8,2,3,2,0,0,8,2,10,13,5,10,23,"8-2","Y","Y","Y",5,0,"2024-04-09-Preston-Huddersfield","Lewis Smith",5,2.4,0.7,357,50,600,250,500,50,3570,2500,2,1,0,0,1,1,0,0,20,10,30,10,10,20,600,117,0,78,0,117,78,195,21,26,21,1,140
"8","E1",2024-04-13,"Preston","Norwich",0,1,"A",0,0,"D",2.95,3.47,2.46,"0-0","0-1",12,2,15,5,3,1,0,0,5,6,11,9,1,11,20,"5-6","N","N","N",4,0,"2024-04-13-Preston-Norwich","Andrew Kitchen",1,0.9,0.5,86,40,300,40,440,11,946,440,1,1,0,0,2,0,0,0,10,10,20,20,0,20,400,187,0,38,0,187,38,225,35,38,35,0,68
"9","E1",2024-04-16,"Southampton","Preston",3,0,"H",3,0,"H",1.36,5.23,8.96,"3-0","3-0",23,6,1,1,0,2,0,0,5,0,7,12,3,5,19,"5-0","Y","Y","N",2,0,"2024-04-16-Southampton-Preston","Samuel Barrott",3,2.8,0.1,81,20,0,60,100,15,405,300,0,2,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,24,0,0,24,24,0,1,1,0,70
"10","E1",2024-04-20,"QPR","Preston",1,0,"H",1,0,"H",1.89,3.58,4.39,"1-0","1-0",18,7,10,2,2,4,0,0,5,3,9,16,1,8,25,"5-3","N","N","N",6,0,"2024-04-20-QPR-Preston","Gavin Ward",1,1.8,0.6,20,60,800,60,480,8,160,480,1,0,0,0,1,4,0,0,10,0,10,10,40,50,500,123,0,289,0,123,289,412,36,58,36,0,69
