"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2024-09-14,"Middlesbrough","Preston",1,1,"D",1,1,"D",1.46,4.51,6.67,"1-1","1-1",16,6,6,2,0,5,0,0,9,2,6,21,2,11,27,"9-2","Y","N","N",5,0,"2024-09-14-Middlesbrough-Preston","Tom Nield",2,1.6,0.4,59,16,43,16,50,0,100,550,22,649,1100,0,2,0,0,0,3,0,0,0,20,20,0,30,30,600,0,0,289,0,0,289,289,0,33,33,0,88
"2","E1",2024-09-21,"Sunderland","Middlesbrough",1,0,"H",1,0,"H",2.52,3.45,2.83,"1-0","1-0",9,2,11,1,3,2,0,0,3,5,8,15,1,8,23,"3-5","N","N","N",5,0,"2024-09-21-Sunderland-Middlesbrough","Simon Hooper",1,1.1,1.3,24,24,0,24,50,600,50,400,8,192,400,2,1,0,0,1,1,0,0,20,10,30,10,10,20,600,125,0,107,0,125,107,232,9,20,9,0,64
"3","E1",2024-09-28,"Middlesbrough","Stoke",2,0,"H",1,0,"H",1.6,4.13,5.36,"1-0","2-0",26,9,7,1,4,7,0,0,7,2,10,17,2,9,27,"7-2","Y","N","N",11,0,"2024-09-28-Middlesbrough-Stoke","Stephen Martin",2,2.4,0.8,107,34,0,34,110,2800,220,990,18,963,1980,2,4,0,0,2,3,0,0,20,40,60,20,30,50,3000,211,0,329,0,211,329,540,43,11,11,0,112
"4","E1",2024-10-01,"West Brom","Middlesbrough",0,1,"A",0,0,"D",2.51,3.44,2.91,"0-0","0-1",11,1,15,4,2,1,0,0,5,4,7,6,1,9,13,"5-4","N","N","N",3,0,"2024-10-01-West Brom-Middlesbrough","David Webb",1,1.4,1.3,73,0,73,73,30,200,30,270,9,657,270,1,0,0,0,1,1,0,0,10,0,10,10,10,20,200,93,0,96,0,93,96,189,34,96,34,0,57
"5","E1",2024-09-14,"Derby","Cardiff",1,0,"H",1,0,"H",2.31,3.27,3.17,"1-0","1-0",12,3,9,3,2,3,0,0,7,6,12,10,1,13,22,"7-6","N","N","N",5,0,"2024-09-14-Derby-Cardiff","Matt Donohue",1,1.4,0.3,28,28,0,28,50,600,50,650,13,364,650,1,0,0,0,1,3,0,0,10,0,10,10,30,40,400,89,0,181,0,89,181,270,20,55,20,0,79
"6","E1",2024-09-21,"Sheffield United","Derby",1,0,"H",0,0,"D",1.58,4.34,5.12,"0-0","1-0",18,5,3,0,3,2,0,0,11,2,11,13,1,13,24,"11-2","N","N","N",5,0,"2024-09-21-Sheffield United-Derby","Andy Madley",1,1.1,0,53,53,0,53,50,600,50,650,13,689,650,1,0,0,0,2,2,0,0,10,0,10,20,20,40,400,180,0,130,0,180,130,310,38,50,38,0,79
"7","E1",2024-09-28,"Derby","Norwich",2,3,"A",0,1,"A",2.8,3.48,2.54,"0-1","2-3",16,5,10,5,3,2,0,0,9,5,13,7,5,14,20,"9-5","Y","Y","Y",5,0,"2024-09-28-Derby-Norwich","Oliver Langford",5,1.4,1.9,351,60,48,48,50,600,250,700,70,4914,3500,1,1,0,0,2,1,0,0,10,10,20,20,10,30,600,177,0,119,0,177,119,296,21,24,21,0,142
"8","E1",2024-10-01,"Sunderland","Derby",2,0,"H",1,0,"H",1.7,3.85,5.32,"1-0","2-0",9,3,13,5,2,2,0,0,1,8,7,19,2,9,26,"1-8","Y","N","N",4,0,"2024-10-01-Sunderland-Derby","Dean Whitestone",2,1,0.9,95,40,0,40,40,400,80,360,18,855,720,1,1,0,0,1,1,0,0,10,10,20,10,10,20,400,84,0,125,0,84,125,209,25,36,25,0,77
"9","E1",2024-10-01,"Sunderland","Derby",2,0,"H",1,0,"H",1.7,3.85,5.32,"1-0","2-0",9,3,13,5,2,2,0,0,1,8,7,19,2,9,26,"1-8","Y","N","N",4,0,"2024-10-01-Sunderland-Derby","Dean Whitestone",1.875,1.425,0.8625,98.75,31.875,20.5,39.5,53.75,725,103.75,571.25,21.375,1160.375,1158.75,1.125,1.125,0,0,1.25,1.875,0,0,11.25,11.25,22.5,12.5,18.75,31.25,775,119.875,0,172,0,119.875,172,291.875,23.75,40.625,23.875,0,87.25
