"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2024-04-10,"Hull","Middlesbrough",2,2,"D",2,1,"H",2.42,3.61,2.91,"2-1","2-2",18,7,13,6,3,0,0,0,9,3,8,7,4,12,15,"9-3","Y","Y","Y",3,0,"2024-04-10-Hull-Middlesbrough","Gavin Ward",4,1.7,1.8,145,30,0,120,360,48,1740,1440,0,0,0,0,3,0,0,0,0,0,0,30,0,30,0,261,0,0,0,261,0,261,84,0,84,0,111
"2","E1",2024-04-13,"Hull","QPR",3,0,"H",2,0,"H",2.05,3.43,3.91,"2-0","3-0",7,5,11,3,2,1,0,0,4,4,12,17,3,8,29,"4-4","Y","Y","N",3,0,"2024-04-13-Hull-QPR","Tom Nield",3,0.6,1.4,87,30,200,90,240,24,696,720,0,1,0,0,2,0,0,0,0,10,10,20,0,20,200,153,0,36,0,153,36,189,75,36,36,0,84
"3","E1",2024-04-20,"Watford","Hull",0,0,"D",0,0,"D",2.95,3.5,2.45,"0-0","0-0",17,2,13,6,4,4,0,0,1,5,19,13,0,6,32,"1-5","N","N","N",8,0,"2024-04-20-Watford-Hull","Ben Toner",0,1.1,2.3,11,80,1600,0,480,0,66,0,1,1,0,0,3,3,0,0,10,10,20,30,30,60,1200,214,0,266,0,214,266,480,40,42,40,1,68
"4","E1",2024-04-24,"Coventry","Hull",2,3,"A",1,2,"A",2.24,3.8,3.09,"1-2","2-3",7,3,14,8,2,4,0,0,4,8,7,13,5,12,20,"4-8","Y","Y","Y",6,0,"2024-04-24-Coventry-Hull","Leigh Doughty",5,0.5,2,249,60,800,300,720,60,2988,3600,2,3,0,0,0,1,0,0,20,30,50,0,10,10,500,94,0,206,0,94,206,300,47,42,42,1,151
"5","E1",2024-04-27,"Hull","Ipswich",3,3,"D",1,2,"A",3.27,3.72,2.18,"1-2","3-3",14,7,21,11,1,3,0,0,6,8,13,14,6,14,27,"6-8","Y","Y","Y",4,0,"2024-04-27-Hull-Ipswich","Andrew Kitchen",6,2.2,2,316,40,300,240,560,84,4424,3360,1,2,0,0,0,1,0,0,10,20,30,0,10,10,300,49,0,135,0,49,135,184,49,36,36,0,152
"6","E1",2024-05-04,"Plymouth","Hull",1,0,"H",1,0,"H",3.51,3.88,2.03,"1-0","1-0",11,2,11,4,0,0,0,0,6,8,6,8,1,14,14,"6-8","N","N","N",0,0,"2024-05-04-Plymouth-Hull","Darren Bond",1,0.8,0.5,40,0,0,0,0,14,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"7","E1",2024-04-05,"Rotherham","Plymouth",0,1,"A",0,1,"A",4.16,3.75,1.89,"0-1","0-1",11,2,21,11,0,0,0,0,4,9,9,11,1,13,20,"4-9","N","N","N",0,0,"2024-04-05-Rotherham-Plymouth","Oliver Langford",1,0.4,1.9,32,0,0,0,0,13,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
"8","E1",2024-04-09,"Plymouth","QPR",1,1,"D",0,0,"D",3.18,3.32,2.4,"0-0","1-1",13,5,14,4,0,2,0,0,10,4,12,12,2,14,24,"10-4","Y","N","N",2,0,"2024-04-09-Plymouth-QPR","Jeremy Simpson",2,0.5,1.6,73,20,0,40,280,28,1022,560,0,1,0,0,0,1,0,0,0,10,10,0,10,10,100,0,0,138,0,0,138,138,0,42,42,0,82
"9","E1",2024-04-12,"Plymouth","Leicester",1,0,"H",1,0,"H",6.63,4.96,1.46,"1-0","1-0",5,3,17,4,5,2,0,0,0,13,12,12,1,13,24,"0-13","N","N","N",7,0,"2024-04-12-Plymouth-Leicester","Robert Jones",1,0.2,1.6,21,70,1000,70,910,13,273,910,2,1,0,0,3,1,0,0,20,10,30,30,10,40,1200,261,0,118,0,261,118,379,30,49,30,0,89
"10","E1",2024-04-20,"Stoke","Plymouth",3,0,"H",2,0,"H",1.85,3.29,5.26,"2-0","3-0",23,4,8,1,3,4,0,0,7,3,14,11,3,10,25,"7-3","Y","Y","N",7,0,"2024-04-20-Stoke-Plymouth","Robert Madley",3,1.9,0.3,183,70,1200,210,700,30,1830,2100,3,2,0,0,0,2,0,0,30,20,50,0,20,20,1000,98,0,203,0,98,203,301,26,36,26,0,110
"11","E1",2024-04-27,"Millwall","Plymouth",1,0,"H",0,0,"D",2.19,3.49,3.44,"0-0","1-0",11,5,9,1,0,0,0,0,9,9,9,8,1,18,17,"9-9","N","N","N",0,0,"2024-04-27-Millwall-Plymouth","Andrew Davies",1,1,0.3,83,0,0,0,0,18,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
"12","E1",2024-05-04,"Plymouth","Hull",1,0,"H",1,0,"H",3.51,3.88,2.03,"1-0","1-0",11,2,11,4,0,0,0,0,6,8,6,8,1,14,14,"6-8","N","N","N",0,0,"2024-05-04-Plymouth-Hull","Darren Bond",1,0.8,0.5,40,0,0,0,0,14,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"13","E1",2024-05-04,"Plymouth","Hull",1,0,"H",1,0,"H",3.51,3.88,2.03,"1-0","1-0",11,2,11,4,0,0,0,0,6,8,6,8,1,14,14,"6-8","N","N","N",0,0,"2024-05-04-Plymouth-Hull","Darren Bond",2.33333333333333,0.975,1.35,106.666666666667,33.3333333333333,425,89.1666666666667,354.166666666667,28.8333333333333,1339.08333333333,1057.5,0.75,0.916666666666667,0,0,0.916666666666667,0.75,0,0,7.5,9.16666666666667,16.6666666666667,9.16666666666667,7.5,16.6666666666667,375,94.1666666666667,0,91.8333333333333,0,94.1666666666667,91.8333333333333,186,29.25,23.5833333333333,28,0.166666666666667,90.3333333333333
