"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2024-10-01,"Cardiff","Millwall",1,0,"H",1,0,"H",3.29,3.07,2.48,"1-0","1-0",10,5,11,5,1,3,0,0,5,6,14,12,1,11,26,"5-6","N","N","N",4,0,"2024-10-01-Cardiff-Millwall","Gavin Ward",1,0.8,1.3,39,39,0,39,40,300,40,440,11,429,440,1,0,0,0,0,3,0,0,10,0,10,0,30,30,300,26,0,242,0,26,242,268,26,64,26,0,68
"2","E1",2024-10-05,"West Brom","Millwall",0,0,"D",0,0,"D",1.96,3.32,4.16,"0-0","0-0",13,3,6,4,2,3,0,0,5,2,8,15,0,7,23,"5-2","N","N","N",5,0,"2024-10-05-West Brom-Millwall","Will Finnie",0,0.7,0.5,0,0,0,0,50,600,0,350,0,0,0,1,0,0,0,1,3,0,0,10,0,10,10,30,40,400,75,0,216,0,75,216,291,20,70,20,0,46
"3","E1",2024-10-19,"Millwall","Derby",1,1,"D",0,0,"D",2.05,3.36,3.76,"0-0","1-1",16,6,5,1,2,0,0,0,9,5,12,14,2,14,26,"9-5","Y","N","N",2,0,"2024-10-19-Millwall-Derby","Stuart Attwell",2,1.9,0.7,163,85,78,78,20,0,40,280,28,2282,560,1,0,0,0,1,0,0,0,10,0,10,10,0,10,100,127,0,0,0,127,0,127,37,0,37,0,82
"4","E1",2024-10-23,"Millwall","Plymouth",1,0,"H",1,0,"H",1.6,4.12,5.39,"1-0","1-0",13,6,9,2,5,1,0,0,6,2,12,11,1,8,23,"6-2","N","N","N",6,0,"2024-10-23-Millwall-Plymouth","Samuel Allison",1,1.2,0.6,13,13,0,13,60,500,60,480,8,104,480,2,0,0,0,3,1,0,0,20,0,20,30,10,40,800,274,0,63,0,274,63,337,8,63,8,0,69
"5","E1",2024-10-02,"Sheffield United","Swansea",1,0,"H",1,0,"H",1.76,3.79,4.5,"1-0","1-0",15,3,7,1,3,2,0,0,5,5,13,9,1,10,22,"5-5","N","N","N",5,0,"2024-10-02-Sheffield United-Swansea","Leigh Doughty",1,1.6,1,0,0,0,0,50,600,50,500,10,0,500,1,1,0,0,2,1,0,0,10,10,20,20,10,30,600,172,0,113,0,172,113,285,21,31,21,0,70
"6","E1",2024-10-05,"Sheffield United","Luton",2,0,"H",1,0,"H",1.9,3.61,4,"1-0","2-0",15,7,8,2,2,1,0,0,5,6,10,8,2,11,18,"5-6","Y","N","N",3,0,"2024-10-05-Sheffield United-Luton","John Brooks",2,1.4,0.4,64,12,0,12,30,200,60,330,22,704,660,2,1,0,0,0,0,0,0,20,10,30,0,0,0,0,60,0,29,0,60,29,89,27,29,27,0,78
"7","E1",2024-10-18,"Leeds","Sheffield United",2,0,"H",0,0,"D",1.92,3.56,4.29,"0-0","2-0",13,4,5,0,1,2,0,0,7,3,10,10,2,10,20,"7-3","Y","N","N",3,0,"2024-10-18-Leeds-Sheffield United","Lewis Smith",2,1.2,0.2,159,69,0,69,30,200,60,300,20,1590,600,0,0,0,0,1,2,0,0,0,0,0,10,20,30,0,84,0,147,0,84,147,231,84,60,60,0,75
"8","E1",2024-10-23,"Middlesbrough","Sheffield United",1,0,"H",0,0,"D",2.09,3.58,3.42,"0-0","1-0",18,6,9,5,0,1,0,0,8,6,7,4,1,14,11,"8-6","N","N","N",1,0,"2024-10-23-Middlesbrough-Sheffield United","Andrew Davies",1,1.4,0.4,80,80,0,80,10,0,10,140,14,1120,140,0,0,0,0,0,1,0,0,0,0,0,0,10,10,0,0,0,75,0,0,75,75,0,75,75,0,62
"9","E1",2024-10-23,"Middlesbrough","Sheffield United",1,0,"H",0,0,"D",2.09,3.58,3.42,"0-0","1-0",18,6,9,5,0,1,0,0,8,6,7,4,1,14,11,"8-6","N","N","N",1,0,"2024-10-23-Middlesbrough-Sheffield United","Andrew Davies",1.25,1.275,0.6375,64.75,37.25,9.75,36.375,36.25,300,40,352.5,14.125,778.625,422.5,1,0.25,0,0,1,1.375,0,0,10,2.5,12.5,10,13.75,23.75,275,102.25,0,110.625,0,102.25,110.625,212.875,27.875,49,34.25,0,68.75
