"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2024-08-24,"Middlesbrough","Portsmouth",2,2,"D",1,2,"A",1.45,4.45,6.91,"1-2","2-2",29,7,7,3,0,5,0,0,15,2,10,15,4,17,25,"15-2","Y","Y","Y",5,0,"2024-08-24-Middlesbrough-Portsmouth","Matt Donohue",4,2.8,1,128,11,2,2,50,0,200,850,68,2176,3400,0,2,0,0,0,3,0,0,0,20,20,0,30,30,600,0,0,277,0,0,277,277,0,42,42,1,146
"2","E1",2024-08-31,"Portsmouth","Sunderland",1,3,"A",0,1,"A",3.45,3.54,2.14,"0-1","1-3",6,2,11,4,3,1,0,0,5,5,14,14,4,10,28,"5-5","Y","Y","Y",4,0,"2024-08-31-Portsmouth-Sunderland","Samuel Allison",4,0.4,2,107,0,51,51,40,300,160,400,40,1070,1600,0,1,0,0,3,0,0,0,0,10,10,30,0,30,300,258,0,44,0,258,44,302,78,44,44,0,110
"3","E1",2024-09-15,"Portsmouth","West Brom",0,3,"A",0,1,"A",4.18,3.61,1.85,"0-1","0-3",14,0,19,7,5,2,0,0,10,4,18,6,3,14,24,"10-4","Y","Y","N",7,0,"2024-09-15-Portsmouth-West Brom","Leigh Doughty",3,0.7,2.1,144,0,1,1,70,1000,210,980,42,2016,2940,3,1,0,0,2,1,0,0,30,10,40,20,10,30,1200,248,0,106,0,248,106,354,9,43,9,0,122
"4","E1",2024-09-21,"Burnley","Portsmouth",2,1,"H",0,1,"A",1.47,4.49,6.51,"0-1","2-1",18,4,5,2,2,2,0,0,4,2,15,4,3,6,19,"4-2","Y","Y","N",4,0,"2024-09-21-Burnley-Portsmouth","David Webb",3,1,1.4,199,63,42,42,40,400,120,240,18,1194,720,1,0,0,0,1,2,0,0,10,0,10,10,20,30,300,112,0,126,0,112,126,238,34,48,34,0,83
"5","E1",2024-08-24,"Norwich","Sheffield United",1,1,"D",1,1,"D",2.78,3.54,2.46,"1-1","1-1",7,5,12,4,5,2,0,0,1,5,14,7,2,6,21,"1-5","Y","N","N",7,0,"2024-08-24-Norwich-Sheffield United",NA,2,1,0.8,54,22,32,22,70,1000,140,420,12,324,840,2,1,0,0,3,1,0,0,20,10,30,30,10,40,1200,234,0,108,0,234,108,342,28,41,28,0,83
"6","E1",2024-09-01,"Sheffield United","Watford",1,0,"H",1,0,"H",1.76,3.97,4.28,"1-0","1-0",18,7,7,1,5,3,0,0,8,5,15,12,1,13,27,"8-5","N","N","N",8,0,"2024-09-01-Sheffield United-Watford","Andrew Kitchen",1,2.2,0.8,16,0,0,0,80,1500,80,1040,13,208,1040,0,0,0,0,5,3,0,0,0,0,0,50,30,80,0,450,0,195,0,450,195,645,83,49,49,1,104
"7","E1",2024-09-13,"Hull","Sheffield United",0,2,"A",0,1,"A",3.45,3.51,2.15,"0-1","0-2",10,2,9,4,1,4,0,0,16,3,6,10,2,19,16,"16-3","Y","N","N",5,0,"2024-09-13-Hull-Sheffield United","Peter Bankes",2,1.4,0.7,81,0,15,15,50,400,100,950,38,1539,1900,1,2,0,0,0,2,0,0,10,20,30,0,20,20,600,47,0,190,0,47,190,237,47,7,7,0,112
"8","E1",2024-09-21,"Sheffield United","Derby",1,0,"H",0,0,"D",1.58,4.34,5.12,"0-0","1-0",18,5,3,0,3,2,0,0,11,2,11,13,1,13,24,"11-2","N","N","N",5,0,"2024-09-21-Sheffield United-Derby","Andy Madley",1,1.1,0,53,53,0,53,50,600,50,650,13,689,650,1,0,0,0,2,2,0,0,10,0,10,20,20,40,400,180,0,130,0,180,130,310,38,50,38,0,79
"9","E1",2024-09-21,"Sheffield United","Derby",1,0,"H",0,0,"D",1.58,4.34,5.12,"0-0","1-0",18,5,3,0,3,2,0,0,11,2,11,13,1,13,24,"11-2","N","N","N",5,0,"2024-09-21-Sheffield United-Derby","Andy Madley",2.5,1.325,1.1,97.75,18.625,17.875,23.25,56.25,650,132.5,691.25,30.5,1152,1636.25,1,0.875,0,0,2,1.75,0,0,10,8.75,18.75,20,17.5,37.5,575,191.125,0,147,0,191.125,147,338.125,39.625,40.5,31.375,0.25,104.875
