"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2024-04-06,"Sunderland","Bristol City",0,0,"D",0,0,"D",2.45,3.12,3.29,"0-0","0-0",20,7,8,2,1,1,0,0,4,4,12,10,0,8,22,"4-4","N","N","N",2,0,"2024-04-06-Sunderland-Bristol City","Leigh Doughty",0,1.6,0.8,0,20,100,0,160,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,10,20,0,62,0,70,0,62,70,132,62,70,62,0,34
"2","E1",2024-04-10,"Bristol City","Blackburn",5,0,"H",2,0,"H",2.56,3.26,2.99,"2-0","5-0",15,7,9,4,0,2,0,0,6,8,7,15,5,14,22,"6-8","Y","Y","Y",2,0,"2024-04-10-Bristol City-Blackburn","Robert Madley",5,3.4,0.6,303,20,0,100,280,70,4242,1400,0,1,0,0,0,1,0,0,0,10,10,0,10,10,100,0,0,106,0,0,106,106,0,29,0,2,147
"3","E1",2024-04-13,"Bristol City","Huddersfield",1,1,"D",0,0,"D",2.32,3.32,3.32,"0-0","1-1",9,3,13,4,1,6,0,0,12,4,7,18,2,16,25,"12-4","Y","N","N",7,0,"2024-04-13-Bristol City-Huddersfield","Rebecca Welch",2,1.5,1.8,181,70,600,140,1120,32,2896,2240,0,3,0,0,1,3,0,0,0,30,30,10,30,40,1200,63,0,331,0,63,331,394,63,7,7,1,123
"4","E1",2024-04-20,"Norwich","Bristol City",1,1,"D",0,0,"D",1.66,4.15,5.15,"0-0","1-1",10,3,13,5,1,2,0,0,8,5,13,9,2,13,22,"8-5","Y","N","N",3,0,"2024-04-20-Norwich-Bristol City","Samuel Barrott",2,1.3,1.7,113,30,200,60,390,26,1469,780,0,0,0,0,1,2,0,0,0,0,0,10,20,30,0,94,0,186,0,94,186,280,94,92,92,0,84
"5","E1",2024-04-27,"Bristol City","Rotherham",2,0,"H",1,0,"H",1.37,4.94,8.96,"1-0","2-0",13,5,6,2,1,2,0,0,4,3,5,10,2,7,15,"4-3","Y","N","N",3,0,"2024-04-27-Bristol City-Rotherham","Charles Breakspear",2,2.1,0.4,89,30,200,60,210,14,623,420,0,1,0,0,1,1,0,0,0,10,10,10,10,20,200,83,0,98,0,83,98,181,83,31,31,1,76
"6","E1",2024-05-04,"Stoke","Bristol City",4,0,"H",3,0,"H",2.08,3.61,3.55,"3-0","4-0",20,7,7,2,0,0,0,0,5,6,11,5,4,11,16,"5-6","Y","Y","Y",0,0,"2024-05-04-Stoke-Bristol City","Samuel Barrott",4,2,1,166,0,0,0,0,44,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"7","E1",2024-04-06,"Huddersfield","Millwall",1,0,"H",0,0,"D",2.51,3.1,3.21,"0-0","1-0",17,7,6,1,4,4,0,0,10,3,7,21,1,13,28,"10-3","N","N","N",8,0,"2024-04-06-Huddersfield-Millwall","James Linington",1,1.4,1,94,80,1600,80,1040,13,1222,1040,1,1,0,0,3,3,0,0,10,10,20,30,30,60,1200,285,0,253,0,285,253,538,35,41,35,0,94
"8","E1",2024-04-09,"Millwall","Leicester",1,0,"H",0,0,"D",5.56,3.76,1.69,"0-0","1-0",6,4,11,3,3,1,0,0,3,9,11,6,1,12,17,"3-9","N","N","N",4,0,"2024-04-09-Millwall-Leicester","Sunny Gill",1,0.5,0.9,59,40,300,40,480,12,708,480,1,1,0,0,2,0,0,0,10,10,20,20,0,20,400,190,0,21,0,190,21,211,11,21,11,0,71
"9","E1",2024-04-13,"Millwall","Cardiff",3,1,"H",2,1,"H",1.88,3.39,4.8,"2-1","3-1",15,7,7,4,3,1,0,0,6,4,10,7,4,10,17,"6-4","Y","Y","Y",4,0,"2024-04-13-Millwall-Cardiff","Will Finnie",4,1.3,0.4,175,40,300,160,400,40,1750,1600,0,0,0,0,3,1,0,0,0,0,0,30,10,40,0,254,0,69,0,254,69,323,69,69,69,0,110
"10","E1",2024-04-20,"Sunderland","Millwall",0,1,"A",0,0,"D",2.23,3.26,3.59,"0-0","0-1",13,3,4,1,3,2,0,0,11,4,11,9,1,15,20,"11-4","N","N","N",5,0,"2024-04-20-Sunderland-Millwall","Anthony Backhouse",1,0.8,0.1,71,50,600,50,750,15,1065,750,1,1,0,0,2,1,0,0,10,10,20,20,10,30,600,190,0,130,0,190,130,320,12,43,12,0,85
"11","E1",2024-04-27,"Millwall","Plymouth",1,0,"H",0,0,"D",2.19,3.49,3.44,"0-0","1-0",11,5,9,1,0,0,0,0,9,9,9,8,1,18,17,"9-9","N","N","N",0,0,"2024-04-27-Millwall-Plymouth","Andrew Davies",1,1,0.3,83,0,0,0,0,18,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
"12","E1",2024-05-04,"Swansea","Millwall",0,1,"A",0,0,"D",2.05,3.54,3.72,"0-0","0-1",9,2,12,4,0,2,1,1,4,5,3,9,1,9,12,"4-5","N","N","N",2,2,"2024-05-04-Swansea-Millwall","Geoff Eltringham",1,1.4,0.8,138,70,1125,70,630,9,1242,630,0,0,0,0,1,2,1,1,0,0,0,35,45,80,0,90,170,155,170,260,325,585,90,65,65,1,92
