"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2024-10-23,"Middlesbrough","Sheffield United",1,0,"H",0,0,"D",2.09,3.58,3.42,"0-0","1-0",18,6,9,5,0,1,0,0,8,6,7,4,1,14,11,"8-6","N","N","N",1,0,"2024-10-23-Middlesbrough-Sheffield United","Andrew Davies",1,1.4,0.4,80,80,0,80,10,0,10,140,14,1120,140,0,0,0,0,0,1,0,0,0,0,0,0,10,10,0,0,0,75,0,0,75,75,0,75,75,0,62
"2","E1",2024-10-27,"Norwich","Middlesbrough",3,3,"D",1,3,"A",2.85,3.47,2.44,"1-3","3-3",9,3,14,8,2,3,1,0,3,2,15,7,6,5,22,"3-2","Y","Y","Y",5,1,"2024-10-27-Norwich-Middlesbrough","James Bell",6,1.1,3.3,248,8,13,8,75,1350,450,375,30,1240,2250,0,2,0,0,2,1,1,0,0,20,20,45,10,55,1100,132,174,118,0,306,118,424,58,23,23,1,155
"3","E1",2024-11-02,"Middlesbrough","Coventry",0,3,"A",0,1,"A",1.71,4.06,4.49,"0-1","0-3",9,1,10,4,1,3,1,0,6,8,4,12,3,14,16,"6-8","Y","Y","N",4,1,"2024-11-02-Middlesbrough-Coventry","Thomas Bramall",3,0.9,2.5,199,0,42,42,65,1050,195,910,42,2786,2730,1,3,0,0,1,0,0,0,10,30,40,10,0,10,400,97,0,104,0,97,104,201,12,25,12,0,122
"4","E1",2024-11-05,"QPR","Middlesbrough",1,4,"A",0,2,"A",3.84,3.61,2.01,"0-2","1-4",7,5,12,8,0,2,0,0,8,5,8,11,5,13,19,"8-5","Y","Y","Y",2,0,"2024-11-05-QPR-Middlesbrough","Oliver Langford",5,0.6,2.2,248,0,31,31,20,0,100,260,65,3224,1300,0,2,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,59,0,0,59,59,0,11,11,0,124
"5","E1",2024-10-23,"Luton","Sunderland",1,2,"A",0,0,"D",2.64,3.29,2.74,"0-0","1-2",19,4,9,5,2,4,0,0,10,3,14,12,3,13,26,"10-3","Y","Y","N",6,0,"2024-10-23-Luton-Sunderland","Tom Nield",3,1.7,0.7,184,63,55,55,60,800,180,780,39,2392,2340,0,1,0,0,2,3,0,0,0,10,10,20,30,50,500,196,0,298,0,196,298,494,98,29,29,0,114
"6","E1",2024-10-26,"Coventry","Luton",3,2,"H",0,2,"A",2.22,3.51,3.29,"0-2","3-2",26,10,9,5,2,3,0,1,11,5,9,16,5,16,25,"11-5","Y","Y","Y",5,1,"2024-10-26-Coventry-Luton","Robert Madley",5,3.2,1.8,279,59,37,37,75,1100,375,1200,80,4464,6000,1,3,0,0,1,1,0,0,10,30,40,10,10,20,800,93,0,111,0,93,111,204,13,17,13,1,173
"7","E1",2024-11-01,"Luton","West Brom",1,1,"D",0,1,"A",2.85,3.32,2.63,"0-1","1-1",13,5,10,3,1,2,0,0,6,3,10,13,2,9,23,"6-3","Y","N","N",3,0,"2024-11-01-Luton-West Brom","Dean Whitestone",2,0.9,0.7,109,60,49,49,30,200,60,270,18,981,540,0,1,0,0,1,1,0,0,0,10,10,10,10,20,200,90,0,96,0,90,96,186,90,41,41,0,72
"8","E1",2024-11-06,"Luton","Cardiff",1,0,"H",0,0,"D",1.89,3.69,3.95,"0-0","1-0",8,3,10,3,2,1,0,0,6,6,12,13,1,12,25,"6-6","N","N","N",3,0,"2024-11-06-Luton-Cardiff","Matt Donohue",1,1,0.4,57,57,0,57,30,200,30,360,12,684,360,1,0,0,0,1,1,0,0,10,0,10,10,10,20,200,127,0,86,0,127,86,213,43,86,43,0,66
"9","E1",2024-11-06,"Luton","Cardiff",1,0,"H",0,0,"D",1.89,3.69,3.95,"0-0","1-0",8,3,10,3,2,1,0,0,6,6,12,13,1,12,25,"6-6","N","N","N",3,0,"2024-11-06-Luton-Cardiff","Matt Donohue",3.25,1.35,1.5,175.5,40.875,28.375,44.875,45.625,587.5,175,536.875,37.5,2111.375,1957.5,0.375,1.5,0,0,1,1,0.125,0,3.75,15,18.75,13.125,10,23.125,400,91.875,21.75,118.375,0,113.625,118.375,232,39.25,38.375,30.875,0.25,111
