"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2024-04-09,"Preston","Huddersfield",4,1,"H",0,1,"A",2.62,3.2,2.95,"0-1","4-1",14,7,8,2,3,2,0,0,8,2,10,13,5,10,23,"8-2","Y","Y","Y",5,0,"2024-04-09-Preston-Huddersfield","Lewis Smith",5,2.4,0.7,357,50,600,250,500,50,3570,2500,2,1,0,0,1,1,0,0,20,10,30,10,10,20,600,117,0,78,0,117,78,195,21,26,21,1,140
"2","E1",2024-04-13,"Preston","Norwich",0,1,"A",0,0,"D",2.95,3.47,2.46,"0-0","0-1",12,2,15,5,3,1,0,0,5,6,11,9,1,11,20,"5-6","N","N","N",4,0,"2024-04-13-Preston-Norwich","Andrew Kitchen",1,0.9,0.5,86,40,300,40,440,11,946,440,1,1,0,0,2,0,0,0,10,10,20,20,0,20,400,187,0,38,0,187,38,225,35,38,35,0,68
"3","E1",2024-04-16,"Southampton","Preston",3,0,"H",3,0,"H",1.36,5.23,8.96,"3-0","3-0",23,6,1,1,0,2,0,0,5,0,7,12,3,5,19,"5-0","Y","Y","N",2,0,"2024-04-16-Southampton-Preston","Samuel Barrott",3,2.8,0.1,81,20,0,60,100,15,405,300,0,2,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,24,0,0,24,24,0,1,1,0,70
"4","E1",2024-04-20,"QPR","Preston",1,0,"H",1,0,"H",1.89,3.58,4.39,"1-0","1-0",18,7,10,2,2,4,0,0,5,3,9,16,1,8,25,"5-3","N","N","N",6,0,"2024-04-20-QPR-Preston","Gavin Ward",1,1.8,0.6,20,60,800,60,480,8,160,480,1,0,0,0,1,4,0,0,10,0,10,10,40,50,500,123,0,289,0,123,289,412,36,58,36,0,69
"5","E1",2024-04-29,"Preston","Leicester",0,3,"A",0,1,"A",6.65,4.7,1.47,"0-1","0-3",5,1,19,11,4,0,0,0,1,5,9,7,3,6,16,"1-5","Y","Y","N",4,0,"2024-04-29-Preston-Leicester","Samuel Allison",3,0.3,3.3,155,40,0,120,240,18,930,720,0,0,0,0,4,0,0,0,0,0,0,40,0,40,0,253,0,0,0,253,0,253,46,0,46,0,83
"6","E1",2024-05-04,"West Brom","Preston",3,0,"H",1,0,"H",1.47,4.39,7.27,"1-0","3-0",16,5,5,1,0,1,0,0,5,1,8,15,3,6,23,"5-1","Y","Y","N",1,0,"2024-05-04-West Brom-Preston","Steve Martin",3,2.9,0.2,176,10,0,30,60,18,1056,180,0,2,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,63,0,0,63,63,0,16,16,1,78
"7","E1",2024-04-06,"Blackburn","Southampton",0,0,"D",0,0,"D",4.09,4.15,1.82,"0-0","0-0",11,3,7,2,3,2,0,0,1,5,17,8,0,6,25,"1-5","N","N","N",5,0,"2024-04-06-Blackburn-Southampton","Craig Pawson",0,1,1.1,0,50,600,0,300,0,0,0,0,0,0,0,3,2,0,0,0,0,0,30,20,50,0,241,0,157,0,241,157,398,59,62,59,0,43
"8","E1",2024-04-10,"Bristol City","Blackburn",5,0,"H",2,0,"H",2.56,3.26,2.99,"2-0","5-0",15,7,9,4,0,2,0,0,6,8,7,15,5,14,22,"6-8","Y","Y","Y",2,0,"2024-04-10-Bristol City-Blackburn","Robert Madley",5,3.4,0.6,303,20,0,100,280,70,4242,1400,0,1,0,0,0,1,0,0,0,10,10,0,10,10,100,0,0,106,0,0,106,106,0,29,29,2,147
"9","E1",2024-04-13,"Leeds","Blackburn",0,1,"A",0,0,"D",1.35,5.46,8.57,"0-0","0-1",19,5,3,2,1,4,0,0,12,1,5,15,1,13,20,"12-1","N","N","N",5,0,"2024-04-13-Leeds-Blackburn","James Bell",1,1.4,0.6,82,50,400,50,650,13,1066,650,0,2,0,0,1,2,0,0,0,20,20,10,20,30,600,97,0,202,0,97,202,299,97,28,28,0,79
"10","E1",2024-04-21,"Blackburn","Sheffield Weds",1,3,"A",1,1,"D",2.09,3.54,3.68,"1-1","1-3",8,3,11,5,3,3,0,0,6,2,9,12,4,8,21,"6-2","Y","Y","Y",6,0,"2024-04-21-Blackburn-Sheffield Weds","Joshua Smith",4,1,1.7,73,60,900,240,480,32,584,1920,0,0,0,0,3,3,0,0,0,0,0,30,30,60,0,230,0,229,0,230,229,459,61,67,61,0,114
"11","E1",2024-04-27,"Blackburn","Coventry",0,0,"D",0,0,"D",2.16,3.71,3.3,"0-0","0-0",30,8,6,1,0,1,0,1,10,2,10,9,0,12,19,"10-2","N","N","N",1,1,"2024-04-27-Blackburn-Coventry","Anthony Backhouse",0,2.6,0.3,0,35,0,0,420,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,35,35,0,0,0,50,124,0,174,174,0,50,50,0,56
"12","E1",2024-05-04,"Leicester","Blackburn",0,2,"A",0,0,"D",1.69,3.83,5.28,"0-0","0-2",14,7,9,2,2,2,0,0,7,4,5,7,2,11,12,"7-4","Y","N","N",4,0,"2024-05-04-Leicester-Blackburn","Andrew Kitchen",2,1.3,1.7,162,40,400,80,440,22,1782,880,1,0,0,0,1,2,0,0,10,0,10,10,20,30,300,94,0,155,0,94,155,249,36,69,36,0,83
"13","E1",2024-05-04,"Leicester","Blackburn",0,2,"A",0,0,"D",1.69,3.83,5.28,"0-0","0-2",14,7,9,2,2,2,0,0,7,4,5,7,2,11,12,"7-4","Y","N","N",4,0,"2024-05-04-Leicester-Blackburn","Andrew Kitchen",2.33333333333333,1.81666666666667,0.95,124.583333333333,39.5833333333333,333.333333333333,85.8333333333333,365.833333333333,21.4166666666667,1228.41666666667,789.166666666667,0.416666666666667,0.75,0,0,1.33333333333333,1.33333333333333,0,0.0833333333333333,4.16666666666667,7.5,11.6666666666667,13.3333333333333,15.4166666666667,28.75,208.333333333333,111.833333333333,0,115.916666666667,10.3333333333333,111.833333333333,126.25,238.083333333333,32.5833333333333,37,34.8333333333333,0.333333333333333,85.8333333333333
