"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","E1",2024-04-06,"Blackburn","Southampton",0,0,"D",0,0,"D",4.09,4.15,1.82,"0-0","0-0",11,3,7,2,3,2,0,0,1,5,17,8,0,6,25,"1-5","N","N","N",5,0,"2024-04-06-Blackburn-Southampton","Craig Pawson",0,1,1.1,0,50,600,0,300,0,0,0,0,0,0,0,3,2,0,0,0,0,0,30,20,50,0,241,0,157,0,241,157,398,59,62,59,0,43
"2","E1",2024-04-10,"Bristol City","Blackburn",5,0,"H",2,0,"H",2.56,3.26,2.99,"2-0","5-0",15,7,9,4,0,2,0,0,6,8,7,15,5,14,22,"6-8","Y","Y","Y",2,0,"2024-04-10-Bristol City-Blackburn","Robert Madley",5,3.4,0.6,303,20,0,100,280,70,4242,1400,0,1,0,0,0,1,0,0,0,10,10,0,10,10,100,0,0,106,0,0,106,106,0,29,29,2,147
"3","E1",2024-04-13,"Leeds","Blackburn",0,1,"A",0,0,"D",1.35,5.46,8.57,"0-0","0-1",19,5,3,2,1,4,0,0,12,1,5,15,1,13,20,"12-1","N","N","N",5,0,"2024-04-13-Leeds-Blackburn","James Bell",1,1.4,0.6,82,50,400,50,650,13,1066,650,0,2,0,0,1,2,0,0,0,20,20,10,20,30,600,97,0,202,0,97,202,299,97,28,28,0,79
"4","E1",2024-04-21,"Blackburn","Sheffield Weds",1,3,"A",1,1,"D",2.09,3.54,3.68,"1-1","1-3",8,3,11,5,3,3,0,0,6,2,9,12,4,8,21,"6-2","Y","Y","Y",6,0,"2024-04-21-Blackburn-Sheffield Weds","Joshua Smith",4,1,1.7,73,60,900,240,480,32,584,1920,0,0,0,0,3,3,0,0,0,0,0,30,30,60,0,230,0,229,0,230,229,459,61,67,61,0,114
"5","E1",2024-04-27,"Blackburn","Coventry",0,0,"D",0,0,"D",2.16,3.71,3.3,"0-0","0-0",30,8,6,1,0,1,0,1,10,2,10,9,0,12,19,"10-2","N","N","N",1,1,"2024-04-27-Blackburn-Coventry","Anthony Backhouse",0,2.6,0.3,0,35,0,0,420,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,35,35,0,0,0,50,124,0,174,174,0,50,50,0,56
"6","E1",2024-05-04,"Leicester","Blackburn",0,2,"A",0,0,"D",1.69,3.83,5.28,"0-0","0-2",14,7,9,2,2,2,0,0,7,4,5,7,2,11,12,"7-4","Y","N","N",4,0,"2024-05-04-Leicester-Blackburn","Andrew Kitchen",2,1.3,1.7,162,40,400,80,440,22,1782,880,1,0,0,0,1,2,0,0,10,0,10,10,20,30,300,94,0,155,0,94,155,249,36,69,36,0,83
"7","E1",2024-04-06,"Sunderland","Bristol City",0,0,"D",0,0,"D",2.45,3.12,3.29,"0-0","0-0",20,7,8,2,1,1,0,0,4,4,12,10,0,8,22,"4-4","N","N","N",2,0,"2024-04-06-Sunderland-Bristol City","Leigh Doughty",0,1.6,0.8,0,20,100,0,160,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,10,20,0,62,0,70,0,62,70,132,62,70,62,0,34
"8","E1",2024-04-10,"Bristol City","Blackburn",5,0,"H",2,0,"H",2.56,3.26,2.99,"2-0","5-0",15,7,9,4,0,2,0,0,6,8,7,15,5,14,22,"6-8","Y","Y","Y",2,0,"2024-04-10-Bristol City-Blackburn","Robert Madley",5,3.4,0.6,303,20,0,100,280,70,4242,1400,0,1,0,0,0,1,0,0,0,10,10,0,10,10,100,0,0,106,0,0,106,106,0,29,29,2,147
"9","E1",2024-04-13,"Bristol City","Huddersfield",1,1,"D",0,0,"D",2.32,3.32,3.32,"0-0","1-1",9,3,13,4,1,6,0,0,12,4,7,18,2,16,25,"12-4","Y","N","N",7,0,"2024-04-13-Bristol City-Huddersfield","Rebecca Welch",2,1.5,1.8,181,70,600,140,1120,32,2896,2240,0,3,0,0,1,3,0,0,0,30,30,10,30,40,1200,63,0,331,0,63,331,394,63,7,7,1,123
"10","E1",2024-04-20,"Norwich","Bristol City",1,1,"D",0,0,"D",1.66,4.15,5.15,"0-0","1-1",10,3,13,5,1,2,0,0,8,5,13,9,2,13,22,"8-5","Y","N","N",3,0,"2024-04-20-Norwich-Bristol City","Samuel Barrott",2,1.3,1.7,113,30,200,60,390,26,1469,780,0,0,0,0,1,2,0,0,0,0,0,10,20,30,0,94,0,186,0,94,186,280,94,92,92,0,84
"11","E1",2024-04-27,"Bristol City","Rotherham",2,0,"H",1,0,"H",1.37,4.94,8.96,"1-0","2-0",13,5,6,2,1,2,0,0,4,3,5,10,2,7,15,"4-3","Y","N","N",3,0,"2024-04-27-Bristol City-Rotherham","Charles Breakspear",2,2.1,0.4,89,30,200,60,210,14,623,420,0,1,0,0,1,1,0,0,0,10,10,10,10,20,200,83,0,98,0,83,98,181,83,31,31,1,76
"12","E1",2024-05-04,"Stoke","Bristol City",4,0,"H",3,0,"H",2.08,3.61,3.55,"3-0","4-0",20,7,7,2,0,0,0,0,5,6,11,5,4,11,16,"5-6","Y","Y","Y",0,0,"2024-05-04-Stoke-Bristol City","Samuel Barrott",4,2,1,166,0,0,0,0,44,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
