"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","D2",2024-11-23,"Fortuna Dusseldorf","Elversberg",0,2,"A",0,0,"D",2.06,3.73,3.49,"0-0","0-2",22,6,11,5,2,1,0,0,12,6,8,9,2,18,17,"12-6","Y","N","N",3,0,"2024-11-23-Fortuna Dusseldorf-Elversberg","Tom Bauer",2,1.4,1.6,123,0,58,58,30,200,60,540,36,2214,1080,1,0,0,0,1,1,0,0,10,0,10,10,10,20,200,108,0,79,0,108,79,187,34,79,34,0,99
"2","D2",2024-12-01,"Nurnberg","Fortuna Dusseldorf",2,2,"D",1,0,"H",2.63,3.51,2.61,"1-0","2-2",14,5,15,6,2,5,0,0,12,5,8,11,4,17,19,"12-5","Y","Y","Y",7,0,"2024-12-01-Nurnberg-Fortuna Dusseldorf","Lars Erbst",4,2.2,1.6,225,15,0,15,70,1000,280,1190,68,3825,4760,0,0,0,0,2,5,0,0,0,0,0,20,50,70,0,161,0,311,0,161,311,472,66,52,52,2,166
"3","D2",2024-12-08,"Fortuna Dusseldorf","Braunschweig",5,0,"H",3,0,"H",1.76,3.76,4.61,"3-0","5-0",19,7,14,5,1,4,0,0,7,5,8,10,5,12,18,"7-5","Y","Y","Y",5,0,"2024-12-08-Fortuna Dusseldorf-Braunschweig","Daniel Schlager",5,2.8,1.5,180,4,0,4,50,400,250,600,60,2160,3000,1,0,0,0,0,4,0,0,10,0,10,0,40,40,400,36,0,321,0,36,321,357,36,60,36,0,136
"4","D2",2024-12-14,"Schalke 04","Fortuna Dusseldorf",1,1,"D",0,0,"D",2.71,3.54,2.6,"0-0","1-1",17,10,7,3,1,4,0,0,6,2,7,11,2,8,18,"6-2","Y","N","N",5,0,"2024-12-14-Schalke 04-Fortuna Dusseldorf","Florian Heft",2,2.7,0.8,134,72,62,62,50,400,100,400,16,1072,800,0,1,0,0,1,3,0,0,0,10,10,10,30,40,400,89,0,216,0,89,216,305,89,37,37,0,79
"5","D2",2024-11-24,"Regensburg","Magdeburg",0,1,"A",0,1,"A",3.66,3.77,1.95,"0-1","0-1",11,1,9,3,4,4,0,0,7,4,11,13,1,11,24,"7-4","N","N","N",8,0,"2024-11-24-Regensburg-Magdeburg","0",1,1.4,0.7,99,0,10,10,80,1600,80,880,11,1089,880,1,1,0,0,3,3,0,0,10,10,20,30,30,60,1200,260,0,226,0,260,226,486,25,3,3,1,98
"6","D2",2024-11-29,"Magdeburg","Hertha",1,3,"A",0,0,"D",2.43,3.79,2.8,"0-0","1-3",12,2,12,7,3,3,0,0,5,1,10,10,4,6,20,"5-1","Y","Y","Y",6,0,"2024-11-29-Magdeburg-Hertha","Richard Hempel",4,0.6,1.4,254,48,55,48,60,900,240,360,24,1524,1440,2,1,0,0,1,2,0,0,20,10,30,10,20,30,900,124,0,156,0,124,156,280,21,37,21,0,108
"7","D2",2024-12-07,"Preußen Münster","Magdeburg",1,2,"A",1,1,"D",2.68,3.35,2.66,"1-1","1-2",15,4,15,5,3,3,0,0,3,5,14,13,3,8,27,"3-5","Y","Y","N",6,0,"2024-12-07-Preußen Münster-Magdeburg","Max Burda",3,1,1.2,104,38,12,12,60,900,180,480,24,832,1440,1,0,0,0,2,3,0,0,10,0,10,20,30,50,500,200,0,220,0,200,220,420,45,57,45,0,99
"8","D2",2024-12-14,"Magdeburg","Paderborn",1,1,"D",0,0,"D",2.86,3.51,2.48,"0-0","1-1",13,4,13,6,5,1,0,0,7,7,12,11,2,14,23,"7-7","Y","N","N",6,0,"2024-12-14-Magdeburg-Paderborn","Lukas Benen",2,1.2,1.6,126,57,0,57,60,500,120,840,28,1764,1680,1,1,0,0,4,0,0,0,10,10,20,40,0,40,800,327,0,23,0,327,23,350,26,23,23,1,112
"9","D2",2024-12-14,"Magdeburg","Paderborn",1,1,"D",0,0,"D",2.86,3.51,2.48,"0-0","1-1",13,4,13,6,5,1,0,0,7,7,12,11,2,14,23,"7-7","Y","N","N",6,0,"2024-12-14-Magdeburg-Paderborn","Lukas Benen",2.875,1.6625,1.3,155.625,29.25,24.625,33.25,57.5,737.5,163.75,661.25,33.375,1810,1885,0.875,0.5,0,0,1.75,2.625,0,0,8.75,5,13.75,17.5,26.25,43.75,550,163.125,0,194,0,163.125,194,357.125,42.75,43.5,31.375,0.5,112.125
