"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","D2",2024-04-12,"Hertha","Hansa Rostock",4,0,"H",2,0,"H",1.75,4.14,4.45,"2-0","4-0",16,8,12,3,1,2,0,0,5,1,8,12,4,6,20,"5-1","Y","Y","Y",3,0,"2024-04-12-Hertha-Hansa Rostock","Robin Braun",4,3.9,1.1,194,30,200,120,180,24,1164,720,1,0,0,0,0,2,0,0,10,0,10,0,20,20,200,46,0,145,0,46,145,191,46,63,46,1,103
"2","D2",2024-04-21,"Karlsruhe","Hertha",3,2,"H",2,1,"H",1.95,3.94,3.7,"2-1","3-2",9,5,18,7,3,0,0,0,3,7,14,12,5,10,26,"3-7","Y","Y","Y",3,0,"2024-04-21-Karlsruhe-Hertha","Bastian Dankert",5,0.6,2.5,248,30,0,150,300,50,2480,1500,0,0,0,0,3,0,0,0,0,0,0,30,0,30,0,216,0,0,0,216,0,216,58,0,58,1,130
"3","D2",2024-04-26,"Hertha","Hannover",1,1,"D",1,0,"H",2.27,3.72,3.08,"1-0","1-1",7,2,15,4,0,1,0,0,2,10,9,10,2,12,19,"2-10","Y","N","N",1,0,"2024-04-26-Hertha-Hannover","Timo Gerach",2,0.4,1,105,10,0,20,120,24,1260,240,0,0,0,0,0,1,0,0,0,0,0,0,10,10,0,0,0,57,0,0,57,57,0,57,57,0,71
"4","D2",2024-05-05,"Elversberg","Hertha",4,2,"H",1,1,"D",2.56,3.78,2.65,"1-1","4-2",16,9,19,7,2,1,0,0,7,5,3,12,6,12,15,"7-5","Y","Y","Y",3,0,"2024-05-05-Elversberg-Hertha","Florian Lechner",6,2.7,2.5,313,30,200,180,360,72,3756,2160,0,0,0,0,2,1,0,0,0,0,0,20,10,30,0,169,0,84,0,169,84,253,81,84,81,0,141
"5","D2",2024-05-11,"Hertha","Kaiserslautern",3,1,"H",2,1,"H",2.55,3.98,2.56,"2-1","3-1",15,5,13,2,2,3,0,0,2,6,9,9,4,8,18,"2-6","Y","Y","Y",5,0,"2024-05-11-Hertha-Kaiserslautern","Daniel Schlager",4,2.2,0.5,172,50,600,200,400,32,1376,1600,1,3,0,0,1,0,0,0,10,30,40,10,0,10,400,108,0,72,0,108,72,180,29,17,17,1,119
"6","D2",2024-05-19,"Osnabruck","Hertha",2,1,"H",1,1,"D",3.21,4.08,1.97,"1-1","2-1",14,4,15,5,1,4,0,0,7,5,7,15,3,12,22,"7-5","Y","Y","N",5,0,"2024-05-19-Osnabruck-Hertha","Patrick Alt",3,0.8,1.9,125,50,400,150,600,36,1500,1800,0,0,0,0,1,4,0,0,0,0,0,10,40,50,0,87,0,262,0,87,262,349,87,54,54,0,106
"7","D2",2024-04-13,"Schalke 04","Nurnberg",2,0,"H",1,0,"H",1.68,4.1,5.08,"1-0","2-0",19,7,17,7,4,4,0,0,7,6,12,14,2,13,26,"7-6","Y","N","N",8,0,"2024-04-13-Schalke 04-Nurnberg","Marco Fritz",2,2,1.1,184,80,1600,160,1040,26,2392,2080,2,2,0,0,2,1,0,0,20,20,40,20,10,30,1200,226,0,121,0,226,121,347,44,13,13,1,119
"8","D2",2024-04-19,"Elversberg","Schalke 04",1,1,"D",1,0,"H",2.63,3.57,2.68,"1-0","1-1",14,5,15,5,0,0,0,0,3,7,8,13,2,10,21,"3-7","Y","N","N",0,0,"2024-04-19-Elversberg-Schalke 04","Patrick Schwengers",2,2,1.2,76,0,0,0,0,20,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
"9","D2",2024-04-27,"Schalke 04","Fortuna Dusseldorf",1,1,"D",0,0,"D",2.94,3.6,2.41,"0-0","1-1",15,3,14,6,4,2,0,0,4,4,14,7,2,8,21,"4-4","Y","N","N",6,0,"2024-04-27-Schalke 04-Fortuna Dusseldorf","Harm Osmers",2,0.7,1.3,122,60,800,120,480,16,976,960,0,1,0,0,4,1,0,0,0,10,10,40,10,50,500,342,0,134,0,342,134,476,65,41,41,0,84
"10","D2",2024-05-07,"Osnabruck","Schalke 04",0,4,"A",0,2,"A",4.1,3.62,1.94,"0-2","0-4",14,4,22,9,1,1,0,0,2,5,7,20,4,7,27,"2-5","Y","Y","Y",2,0,"2024-05-07-Osnabruck-Schalke 04","Michael Bacher",4,0.8,2.8,147,20,100,80,140,28,1029,560,0,0,0,0,1,1,0,0,0,0,0,10,10,20,0,56,0,66,0,56,66,122,56,66,56,0,91
