"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","D2",2025-02-02,"Hamburg","Hannover",2,2,"D",1,0,"H",1.93,3.7,3.85,"1-0","2-2",19,4,16,4,4,2,0,0,6,3,11,17,4,9,28,"6-3","Y","Y","Y",6,0,"2025-02-02-Hamburg-Hannover","Michael Bacher",4,0,0,230,15,52,15,60,800,240,540,36,2070,2160,0,2,0,0,4,0,0,0,0,20,20,40,0,40,800,337,0,81,0,337,81,418,70,39,39,0,117
"2","D2",2025-02-07,"Preußen Münster","Hamburg",1,2,"A",1,1,"D",3.66,3.88,1.99,"1-1","1-2",5,2,14,7,3,2,0,0,3,7,7,14,3,10,21,"3-7","Y","Y","N",5,0,"2025-02-07-Preußen Münster-Hamburg","Wolfgang Haslberger",3,0,0,166,24,48,24,50,600,150,500,30,1660,1500,0,0,0,0,3,2,0,0,0,0,0,30,20,50,0,290,0,154,0,290,154,444,93,70,70,1,110
"3","D2",2025-02-16,"Regensburg","Hamburg",1,1,"D",1,0,"H",5.22,4.22,1.61,"1-0","1-1",15,4,14,6,1,5,0,1,9,7,19,15,2,16,34,"9-7","Y","N","N",6,1,"2025-02-16-Regensburg-Hamburg","0",2,0,0,143,6,0,6,85,750,170,1360,32,2288,2720,0,1,0,0,1,3,0,0,0,10,10,10,30,40,400,56,0,272,0,56,272,328,56,31,31,2,143
"4","D2",2025-02-21,"Hamburg","Kaiserslautern",3,0,"H",1,0,"H",1.65,3.98,5.63,"1-0","3-0",15,8,13,2,1,1,0,0,11,2,11,7,3,13,18,"11-2","Y","Y","N",2,0,"2025-02-21-Hamburg-Kaiserslautern","S�ren Storks",3,0,0,185,42,0,42,20,100,60,260,39,2405,780,0,0,0,0,1,1,0,0,0,0,0,10,10,20,0,58,0,93,0,58,93,151,58,93,58,0,94
"5","D2",2025-02-02,"Paderborn","Greuther Furth",1,2,"A",0,1,"A",1.73,4.13,4.35,"0-1","1-2",16,6,10,6,3,2,1,0,6,6,12,12,3,12,24,"6-6","Y","Y","N",5,1,"2025-02-02-Paderborn-Greuther Furth","Richard Hempel",3,0,0,134,63,21,21,75,1100,225,900,36,1608,2700,2,2,1,0,1,0,0,0,45,20,65,10,0,10,650,181,52,82,0,233,82,315,43,35,35,0,121
"6","D2",2025-02-08,"Ulm","Paderborn",0,2,"A",0,0,"D",3,3.49,2.34,"0-0","0-2",7,3,9,5,1,4,1,0,4,5,6,20,2,9,26,"4-5","Y","N","N",5,1,"2025-02-08-Ulm-Paderborn","Tom Bauer",2,0,0,178,0,81,81,75,1400,150,675,18,1602,1350,0,0,0,0,1,4,1,0,0,0,0,35,40,75,0,64,100,279,0,164,279,443,64,52,52,0,97
"7","D2",2025-02-14,"Paderborn","Preußen Münster",2,0,"H",0,0,"D",1.66,4.02,5.42,"0-0","2-0",15,5,10,2,1,3,0,0,9,1,11,17,2,10,28,"9-1","Y","N","N",4,0,"2025-02-14-Paderborn-Preußen Münster","Patrick Alt",2,0,0,165,81,0,81,40,300,80,400,20,1650,800,0,0,0,0,1,3,0,0,0,0,0,10,30,40,0,75,0,224,0,75,224,299,75,63,63,0,80
"8","D2",2025-02-22,"Hannover","Paderborn",1,1,"D",1,0,"H",2.18,3.57,3.22,"1-0","1-1",7,1,17,6,3,0,1,0,4,6,16,19,2,10,35,"4-6","Y","N","N",3,1,"2025-02-22-Hannover-Paderborn","Florian Lechner",2,0,0,93,4,89,4,55,0,110,550,20,930,1100,0,0,0,0,2,0,0,0,0,0,0,20,0,20,0,126,0,0,0,126,0,126,54,0,54,0,90
"9","D2",2025-02-22,"Hannover","Paderborn",1,1,"D",1,0,"H",2.18,3.57,3.22,"1-0","1-1",7,1,17,6,3,0,1,0,4,6,16,19,2,10,35,"4-6","Y","N","N",3,1,"2025-02-22-Hannover-Paderborn","Florian Lechner",2.625,0,0,161.75,29.375,36.375,34.25,57.5,631.25,148.125,648.125,28.875,1776.625,1638.75,0.25,0.625,0.125,0,1.75,1.625,0.125,0,5.625,6.25,11.875,20.625,16.25,36.875,231.25,148.375,19,148.125,0,167.375,148.125,315.5,64.125,47.875,50.25,0.375,106.5
