"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1896","EC",2024-02-10,"Altrincham","Rochdale",3,0,"H",1,0,"H",2.06,3.62,3.51,"1-0","3-0",0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",3,0,3,30,0,90,0,0,0
"1919","EC",2024-02-17,"Aldershot","Altrincham",2,0,"H",2,0,"H",2.67,3.97,2.39,"2-0","2-0",0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",3,0,2,30,200,60,0,0,0
"1924","EC",2024-02-20,"Hartlepool","Altrincham",3,2,"H",0,1,"A",2.37,3.61,2.89,"0-1","3-2",0,0,0,0,3,2,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",5,0,5,50,600,250,0,0,0
"1930","EC",2024-02-24,"Altrincham","Maidenhead",1,3,"A",1,2,"A",1.79,3.79,4.47,"1-2","1-3",0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",4,0,4,40,300,160,0,0,0
"1945","EC",2024-02-27,"Southend","Altrincham",2,1,"H",2,1,"H",1.86,3.72,4.14,"2-1","2-1",0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",3,0,3,30,200,90,0,0,0
"1950","EC",2024-03-02,"Dag and Red","Altrincham",3,1,"H",1,1,"D",2.25,3.55,3.14,"1-1","3-1",0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",3,0,4,30,200,120,0,0,0
"1895","EC",2024-02-06,"Woking","Oxford City",2,0,"H",1,0,"H",1.59,4.18,5.53,"1-0","2-0",0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",5,0,2,50,400,100,0,0,0
"1903","EC",2024-02-10,"Woking","Hartlepool",1,1,"D",0,1,"A",2.29,3.59,3.03,"0-1","1-1",0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",1,0,2,10,0,20,0,0,0
"1911","EC",2024-02-17,"Halifax","Woking",2,1,"H",2,0,"H",2.3,3.16,3.41,"2-0","2-1",0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",4,0,3,40,400,120,0,0,0
"1922","EC",2024-02-20,"Ebbsfleet","Woking",1,0,"H",1,0,"H",2.36,3.48,3,"1-0","1-0",0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",6,0,1,60,800,60,0,0,0
"1940","EC",2024-02-24,"Woking","Wealdstone",1,1,"D",0,0,"D",1.9,3.78,3.91,"0-0","1-1",0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",6,0,2,60,900,120,0,0,0
"1946","EC",2024-02-27,"Woking","Gateshead",3,2,"H",1,2,"A",3.57,3.68,2.02,"1-2","3-2",0,0,0,0,3,3,1,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",6,1,5,85,1650,425,0,0,0
"13","EC",2024-02-27,"Woking","Gateshead",3,2,"H",1,2,"A",3.57,3.68,2.02,"1-2","3-2",0,0,0,0,3,3,1,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",6,1,3,42.9166666666667,470.833333333333,134.583333333333,0,0,0
