"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1932","EC",2023-02-21,"Barnet","Altrincham",2,4,"A",2,1,"H",2.16,3.59,3.3,"2-1","2-4",0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,"0-0","Y","Y","Y",1,0,6,10,0,60,0,0,0
"1945","EC",2023-02-25,"Barnet","Aldershot",4,1,"H",1,0,"H",1.97,3.81,3.62,"1-0","4-1",0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",1,0,5,10,0,50,0,0,0
"1956","EC",2023-02-28,"Barnet","Oldham",1,3,"A",1,1,"D",1.85,3.71,4.22,"1-1","1-3",0,0,0,0,2,4,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",6,0,4,60,800,240,0,0,0
"1965","EC",2023-03-03,"Southend","Barnet",0,1,"A",0,0,"D",1.68,4.01,4.89,"0-0","0-1",0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",3,0,1,30,200,30,0,0,0
"1979","EC",2023-03-07,"Dorking","Barnet",2,1,"H",1,1,"D",3.19,4.23,2.02,"1-1","2-1",0,0,0,0,4,1,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",5,0,3,50,400,150,0,0,0
"1994","EC",2023-03-14,"Barnet","Yeovil",2,1,"H",0,0,"D",1.72,3.81,4.88,"0-0","2-1",0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",4,0,3,40,300,120,0,0,0
"1930","EC",2023-02-18,"Yeovil","Notts County",1,4,"A",0,1,"A",7.74,4.62,1.42,"0-1","1-4",0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",2,0,5,20,0,100,0,0,0
"1940","EC",2023-02-21,"Notts County","Southend",4,0,"H",2,0,"H",1.67,3.84,5.25,"2-0","4-0",0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",2,0,4,20,0,80,0,0,0
"1955","EC",2023-02-25,"Notts County","Dag and Red",1,2,"A",1,1,"D",1.24,6.25,10.9,"1-1","1-2",0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",1,0,3,10,0,30,0,0,0
"1967","EC",2023-03-04,"Bromley","Notts County",1,1,"D",1,0,"H",5.06,4.08,1.65,"1-0","1-1",0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",4,0,2,40,400,80,0,0,0
"1993","EC",2023-03-11,"Notts County","Dorking",3,1,"H",1,1,"D",1.14,8.28,18.04,"1-1","3-1",0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",2,0,4,20,100,80,0,0,0
"1997","EC",2023-03-14,"Notts County","Eastleigh",3,1,"H",0,1,"A",1.33,5.48,8.68,"0-1","3-1",0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",2,0,4,20,0,80,0,0,0
"13","EC",2023-03-14,"Notts County","Eastleigh",3,1,"H",0,1,"A",1.33,5.48,8.68,"0-1","3-1",0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",2,0,3.66666666666667,27.5,183.333333333333,91.6666666666667,0,0,0
