"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1805","EC",2024-01-23,"Oldham","Barnet",2,0,"H",1,0,"H",2.52,3.49,2.78,"1-0","2-0",0,0,0,0,4,2,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",6,0,2,60,800,120,0,0,0
"1814","EC",2024-01-27,"Gateshead","Barnet",2,1,"H",0,1,"A",2.56,3.93,2.5,"0-1","2-1",0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",5,0,3,50,600,150,0,0,0
"1822","EC",2024-02-03,"Barnet","Wealdstone",1,1,"D",1,0,"H",1.63,4.35,4.92,"1-0","1-1",0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",2,0,2,20,100,40,0,0,0
"1853","EC",2024-02-17,"Fylde","Barnet",2,4,"A",2,2,"D",2.44,4.16,2.53,"2-2","2-4",0,0,0,0,3,1,0,0,0,0,0,0,6,0,0,"0-0","Y","Y","Y",4,0,6,40,300,240,0,0,0
"1863","EC",2024-02-20,"Aldershot","Barnet",1,0,"H",0,0,"D",3.1,4.08,2.09,"0-0","1-0",0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",7,0,1,70,1200,70,0,0,0
"1874","EC",2024-02-24,"Barnet","York",2,0,"H",1,0,"H",1.62,4.21,5.13,"1-0","2-0",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",0,0,2,0,0,0,0,0,0
"1817","EC",2024-01-27,"Oldham","Woking",0,1,"A",0,0,"D",1.93,3.67,3.92,"0-0","0-1",0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",2,0,1,20,0,20,0,0,0
"1833","EC",2024-02-03,"Ebbsfleet","Oldham",0,0,"D",0,0,"D",2.93,3.79,2.27,"0-0","0-0",0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,"0-0","N","N","N",5,0,0,50,600,0,0,0,0
"1849","EC",2024-02-13,"Oldham","Boreham Wood",2,1,"H",0,1,"A",1.85,3.7,4.25,"0-1","2-1",0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",6,0,3,60,900,180,0,0,0
"1857","EC",2024-02-17,"Maidenhead","Oldham",1,3,"A",0,1,"A",2.86,3.29,2.56,"0-1","1-3",0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",3,0,4,30,200,120,0,0,0
"1871","EC",2024-02-20,"York","Oldham",1,1,"D",0,0,"D",2.79,3.32,2.6,"0-0","1-1",0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",2,0,2,20,100,40,0,0,0
"1880","EC",2024-02-24,"Oldham","Kidderminster",1,2,"A",0,1,"A",2.08,3.37,3.74,"0-1","1-2",0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",3,0,3,30,200,90,0,0,0
"13","EC",2024-02-24,"Oldham","Kidderminster",1,2,"A",0,1,"A",2.08,3.37,3.74,"0-1","1-2",0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",3,0,2.41666666666667,37.5,416.666666666667,89.1666666666667,0,0,0
