"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2055","EC",2023-02-25,"Barnet","Aldershot",4,1,"H",1,0,"H",1.97,3.81,3.62,"1-0","4-1",0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",1,0,5,10,0,50,0,0,0
"2076","EC",2023-03-04,"Aldershot","Torquay",1,1,"D",1,1,"D",2.27,3.61,3.06,"1-1","1-1",0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",2,0,2,20,0,40,0,0,0
"2106","EC",2023-03-14,"Maidenhead","Aldershot",1,1,"D",1,1,"D",2.33,3.41,3.11,"1-1","1-1",0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",4,0,2,40,400,80,0,0,0
"2121","EC",2023-03-18,"Southend","Aldershot",1,2,"A",1,0,"H",1.71,3.88,4.87,"1-0","1-2",0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",4,0,3,40,400,120,0,0,0
"2123","EC",2023-03-25,"Aldershot","Gateshead",2,3,"A",1,1,"D",2.81,3.52,2.48,"1-1","2-3",0,0,0,0,2,2,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",4,0,5,40,400,200,0,0,0
"2139","EC",2023-03-28,"Halifax","Aldershot",2,0,"H",0,0,"D",2.1,3.33,3.71,"0-0","2-0",0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",3,0,2,30,200,60,0,0,0
"2097","EC",2023-03-07,"Yeovil","Eastleigh",1,0,"H",0,0,"D",2.98,3.16,2.55,"0-0","1-0",0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,"0-0","N","N","N",3,1,1,55,700,55,0,0,0
"2098","EC",2023-03-11,"Chesterfield","Yeovil",1,1,"D",1,1,"D",1.39,4.74,8.25,"1-1","1-1",0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",2,0,2,20,100,40,0,0,0
"2104","EC",2023-03-14,"Barnet","Yeovil",2,1,"H",0,0,"D",1.72,3.81,4.88,"0-0","2-1",0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",4,0,3,40,300,120,0,0,0
"2117","EC",2023-03-18,"Halifax","Yeovil",1,1,"D",0,0,"D",1.97,3.24,4.36,"0-0","1-1",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",0,0,2,0,0,0,0,0,0
"2134","EC",2023-03-25,"Yeovil","Bromley",0,1,"A",0,1,"A",3.13,3.17,2.44,"0-1","0-1",0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",4,0,1,40,300,40,0,0,0
"2150","EC",2023-04-01,"Yeovil","Southend",0,2,"A",0,1,"A",3.1,3.28,2.4,"0-1","0-2",0,0,0,0,1,3,1,0,0,0,0,0,2,0,0,"0-0","Y","N","N",4,1,2,65,1050,130,0,0,0
"13","EC",2023-04-01,"Yeovil","Southend",0,2,"A",0,1,"A",3.1,3.28,2.4,"0-1","0-2",0,0,0,0,1,3,1,0,0,0,0,0,2,0,0,"0-0","Y","N","N",4,1,2.5,33.3333333333333,320.833333333333,77.9166666666667,0,0,0
