"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1414","EC",2023-11-25,"Gateshead","Southend",1,1,"D",1,0,"H",1.93,3.8,3.79,"1-0","1-1",0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",1,0,2,10,0,20,0,0,0
"1423","EC",2023-12-16,"Gateshead","Halifax",0,2,"A",0,1,"A",1.62,4.14,5.23,"0-1","0-2",0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",1,0,2,10,0,20,0,0,0
"1441","EC",2023-12-23,"Oldham","Gateshead",1,2,"A",1,0,"H",3.15,3.68,2.2,"1-0","1-2",0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",5,0,3,50,600,150,0,0,0
"1453","EC",2023-12-26,"Gateshead","York",1,1,"D",0,1,"A",1.44,4.77,6.8,"0-1","1-1",0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",4,0,2,40,400,80,0,0,0
"1469","EC",2024-01-01,"York","Gateshead",2,0,"H",1,0,"H",4.81,4.48,1.62,"1-0","2-0",0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",3,0,2,30,200,60,0,0,0
"1481","EC",2024-01-10,"Chesterfield","Gateshead",5,0,"H",4,0,"H",1.52,4.49,5.87,"4-0","5-0",0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",2,0,5,20,100,100,0,0,0
"1412","EC",2023-11-25,"Chesterfield","Eastleigh",3,2,"H",0,0,"D",1.26,6.25,9.92,"0-0","3-2",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",0,0,5,0,0,0,0,0,0
"1424","EC",2023-12-16,"Aldershot","Eastleigh",3,5,"A",0,3,"A",1.79,4.33,3.86,"0-3","3-5",0,0,0,0,3,4,0,1,0,0,0,0,8,0,0,"0-0","Y","Y","Y",7,1,8,95,1950,760,0,0,0
"1437","EC",2023-12-23,"Eastleigh","Dorking",2,1,"H",1,0,"H",1.69,4.2,4.57,"1-0","2-1",0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",1,0,3,10,0,30,0,0,0
"1450","EC",2023-12-26,"Dag and Red","Eastleigh",4,1,"H",1,0,"H",2.14,3.79,3.19,"1-0","4-1",0,0,0,0,1,4,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",5,0,5,50,400,250,0,0,0
"1464","EC",2024-01-01,"Eastleigh","Dag and Red",4,4,"D",2,2,"D",2.83,3.9,2.3,"2-2","4-4",0,0,0,0,3,2,0,0,0,0,0,0,8,0,0,"0-0","Y","Y","Y",5,0,8,50,600,400,0,0,0
"1482","EC",2024-01-13,"Eastleigh","Southend",0,1,"A",0,0,"D",4.11,4.01,1.8,"0-0","0-1",0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",6,0,1,60,800,60,0,0,0
"13","EC",2024-01-13,"Eastleigh","Southend",0,1,"A",0,0,"D",4.11,4.01,1.8,"0-0","0-1",0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",6,0,3.83333333333333,35.4166666666667,420.833333333333,160.833333333333,0,0,0
