"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2518","EC",2023-04-07,"Aldershot","Yeovil",1,1,"D",0,0,"D",2.05,3.51,3.67,"0-0","1-1",0,0,0,0,3,5,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",8,0,2,80,1500,160,0,0,0
"2533","EC",2023-04-10,"Eastleigh","Aldershot",3,3,"D",3,1,"H",1.95,3.63,3.86,"3-1","3-3",0,0,0,0,3,1,0,0,0,0,0,0,6,0,0,"0-0","Y","Y","Y",4,0,6,40,300,240,0,0,0
"2543","EC",2023-04-15,"Aldershot","Scunthorpe",2,1,"H",1,0,"H",1.7,3.81,4.83,"1-0","2-1",0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",6,0,3,60,800,180,0,0,0
"2560","EC",2023-04-18,"Wealdstone","Aldershot",0,1,"A",0,0,"D",3.17,3.68,2.18,"0-0","0-1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",1,0,1,10,0,10,0,0,0
"2572","EC",2023-04-22,"York","Aldershot",2,2,"D",0,1,"A",2.28,3.1,3.52,"0-1","2-2",0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",2,0,4,20,100,80,0,0,0
"2577","EC",2023-04-29,"Aldershot","Altrincham",1,1,"D",0,0,"D",2.18,3.72,3.07,"0-0","1-1",0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",2,0,2,20,100,40,0,0,0
"2513","EC",2023-04-01,"Scunthorpe","Torquay",0,1,"A",0,0,"D",2.07,3.3,3.86,"0-0","0-1",0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",5,0,1,50,600,50,0,0,0
"2522","EC",2023-04-07,"Gateshead","Scunthorpe",2,0,"H",2,0,"H",1.65,4.07,5.05,"2-0","2-0",0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,"0-0","Y","N","N",1,1,2,35,0,70,0,0,0
"2536","EC",2023-04-10,"Scunthorpe","Oldham",0,2,"A",0,1,"A",2.52,3.32,2.83,"0-1","0-2",0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",4,0,2,40,300,80,0,0,0
"25431","EC",2023-04-15,"Aldershot","Scunthorpe",2,1,"H",1,0,"H",1.7,3.81,4.83,"1-0","2-1",0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",6,0,3,60,800,180,0,0,0
"2568","EC",2023-04-22,"Scunthorpe","Southend",1,3,"A",0,1,"A",4.52,3.6,1.82,"0-1","1-3",0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",5,0,4,50,400,200,0,0,0
"2581","EC",2023-04-29,"Dorking","Scunthorpe",2,1,"H",1,0,"H",2,3.96,3.4,"1-0","2-1",0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",2,0,3,20,0,60,0,0,0
"13","EC",2023-04-29,"Dorking","Scunthorpe",2,1,"H",1,0,"H",2,3.96,3.4,"1-0","2-1",0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",2,0,2.75,40.4166666666667,408.333333333333,112.5,0,0,0
